index,thesis_year,thesis_title,thesis_author,size,thesis_link,pdf_link,resumen,path,exist,isPDF,isScan,school_simple
4620,12-Dec-2016,Instrumentos jurídicos internacionales sobre el uso pacífico del espacio ultraterrestre,"Herrera Z., Flor E.",394.28 kB,http://saber.ucv.ve/handle/10872/13931,http://saber.ucv.ve/bitstream/10872/13931/1/TESIS_flor_para%20grabar%20el%20CD%20hoy%2025sept2011.pdf,,thesis_pdf_all/4620.pdf,True,True,False,No School
4619,12-Dec-2016,"La Mediación en la Operación Emmanuel, su Impacto en la Opinión Pública Internacional e Implicaciones para la Internacionalización del Conflicto Interno Colombiano","Monroy H., María E.",1.05 MB,http://saber.ucv.ve/handle/10872/13932,http://saber.ucv.ve/bitstream/10872/13932/1/Tesis%20Mar%c3%ada%20Elena%20Monroy%20Herrera.pdf,,thesis_pdf_all/4619.pdf,True,True,False,No School
4618,12-Dec-2016,La Prueba en el Procedimiento Disciplinario Judicial,"Ruiz C., Luzmila",2.76 MB,http://saber.ucv.ve/handle/10872/13933,http://saber.ucv.ve/bitstream/10872/13933/1/Tesis%20completa%20Luzmila%20Ruiz%20Contreras.pdf,,thesis_pdf_all/4618.pdf,True,True,False,No School
4617,12-Dec-2016,Ejercicio de la función jurisdiccional por los árbitros y la administración de justicia,"Tovar H., Janny M.",751.73 kB,http://saber.ucv.ve/handle/10872/13934,http://saber.ucv.ve/bitstream/10872/13934/1/TESIS%20CD.pdf,,thesis_pdf_all/4617.pdf,True,True,False,No School
4616,12-Dec-2016,El sistema de línea de base recta en el espacio acuático de la República Bolivariana de Venezuela,"Zerpa G., Iván A.",434.32 kB,http://saber.ucv.ve/handle/10872/13935,http://saber.ucv.ve/bitstream/10872/13935/1/TESIS%20SISTEMA%20DE%20L%c3%8dNEA%20DE%20BASE%20RECTA%20EN%20EL%20ESPACIO%20ACU%c3%81TICO.pdf,,thesis_pdf_all/4616.pdf,True,True,False,No School
4615,12-Dec-2016,El arte de editar libros con el Consejo de Desarrollo Científico y Humanístico (CDCH) de la Universidad Central de Venezuela (UCV) (Informe de Pasantías),"García, Dinelda",14.27 MB,http://saber.ucv.ve/handle/10872/13938,http://saber.ucv.ve/bitstream/10872/13938/1/Tesis.pdf,,thesis_pdf_all/4615.pdf,True,True,False,escuela de letras
4614,12-Dec-2016,"en marcha y calibración del sistema automatizado de separación de minerales pesados (SASMP), usando arenas de las formaciones Isnotú y Betijoque del estado Trujillo y granitos del flanco sur de los andes venezolanos","Agostini D., Armando Jesús",2.2 MB,http://saber.ucv.ve/handle/10872/13926,http://saber.ucv.ve/bitstream/10872/13926/1/TEG%20AGOSTINI%20ARMANDO%202004.pdf,,thesis_pdf_all/4614.pdf,True,True,False,"escuela de geologia, minas y geofisica"
4613,Jun-2016,Diseño de un sistema de control de velocidad y par a través de señales de presión en el proceso de extracción de petróleo por bombas de cavidad progresiva,"Mijares V., Rubén D.",11.31 MB,http://saber.ucv.ve/handle/10872/19913,http://saber.ucv.ve/bitstream/10872/19913/1/Tesis_UCV.pdf,,thesis_pdf_all/4613.pdf,True,True,False,escuela de ingenieria electrica
4640,10-Jan-2017,Catálogo Razonado: obras de Antonio Edmundo Monsanto,"Cedeño, Douglas; Rodrigues, Delia",9.29 MB,http://saber.ucv.ve/handle/10872/13991,http://saber.ucv.ve/bitstream/10872/13991/1/Tesis%20Completa%20de%20Cede%c3%b1o%20y%20Rodrigues.pdf,,thesis_pdf_all/4640.pdf,True,True,False,escuela de artes
4641,10-Jan-2017,La crianza: voces y miradas de niños y niñas sobre un hecho cotidiano,"Delón R., Marli",1.2 MB,http://saber.ucv.ve/handle/10872/13995,http://saber.ucv.ve/bitstream/10872/13995/1/La%20crianza%20voces%20y%20miradas%20de%20ni%c3%b1os%20y%20ni%c3%b1as%20sobre%20un%20hecho%20cotidiano.pdf,,thesis_pdf_all/4641.pdf,True,True,False,No School
4642,10-Jan-2017,Festival de las Artes Baruta,"Chacón, Josefa",17.17 MB,http://saber.ucv.ve/handle/10872/13992,http://saber.ucv.ve/bitstream/10872/13992/1/Tesis%20completa%20Josefa%20Chac%c3%b3n.pdf,,thesis_pdf_all/4642.pdf,True,True,False,escuela de artes
4657,18-Jan-2017,"Simulación del diagrama funcional de transmisión del sistema ISDB-T, para el estudio de su estructuración","Argüellos D., Jesús A.",3.64 MB,http://saber.ucv.ve/handle/10872/14043,http://saber.ucv.ve/bitstream/10872/14043/1/TEG-Jes%c3%bas%20Arg%c3%bcellos.pdf,,thesis_pdf_all/4657.pdf,True,True,False,escuela de ingenieria electrica
4669,23-Jan-2017,Implementación en plataforma software router del protocolo Energy Aware Routing(EAR),"Pardi A., Jacob",8.87 MB,http://saber.ucv.ve/handle/10872/14097,http://saber.ucv.ve/bitstream/10872/14097/1/Tesi_EAR_QUAGGA.pdf,,thesis_pdf_all/4669.pdf,True,True,False,escuela de ingenieria electrica
4668,23-Jan-2017,Diseño e implementación de un sistema de adquisición y post-procesamiento de ondas sísmicas terrestres,"Valera R., Hernán J.",10.25 MB,http://saber.ucv.ve/handle/10872/14095,http://saber.ucv.ve/bitstream/10872/14095/1/TRABAJO%20ESPECIAL%20DE%20GRADO.pdf,,thesis_pdf_all/4668.pdf,True,True,False,escuela de ingenieria electrica
4667,23-Jan-2017,Programa para el diseño de las instalaciones eléctricas de las fábricas desarrolladas por CORPIVENSA.,"Suarez S., Zagid E.",2.4 MB,http://saber.ucv.ve/handle/10872/14094,http://saber.ucv.ve/bitstream/10872/14094/1/Tesis.pdf,,thesis_pdf_all/4667.pdf,True,True,False,escuela de ingenieria electrica
4666,23-Jan-2017,Estudio de factibilidad del uso de tecnología inalámbrica para telemetría en ambientes industriales con dispositivos inalámbricos convencionales,"Fernández A., Víctor R.",4.21 MB,http://saber.ucv.ve/handle/10872/14093,http://saber.ucv.ve/bitstream/10872/14093/1/T.E.G.%20completo%20V%c3%adctor%20R.%20Fern%c3%a1ndez%20A..pdf,,thesis_pdf_all/4666.pdf,True,True,False,escuela de ingenieria electrica
4665,23-Jan-2017,Análisis de eficiencia de convertidores DC/DC para instalaciones basadas en fuente fotovoltaica,"Cabeza F., Francisco J.",2.59 MB,http://saber.ucv.ve/handle/10872/14096,http://saber.ucv.ve/bitstream/10872/14096/1/Trabajo%20de%20Grado.pdf,,thesis_pdf_all/4665.pdf,True,True,False,escuela de ingenieria electrica
4664,20-Jan-2017,Dimensionamiento y selección de generadores de emergencia en sistemas industriales,"Rodríguez B., Milagros D.",2.36 MB,http://saber.ucv.ve/handle/10872/14083,http://saber.ucv.ve/bitstream/10872/14083/1/Tesis%20Completa%20Rodr%c3%adguez%20B.%2c%20Milagros%20D..pdf,,thesis_pdf_all/4664.pdf,True,True,False,escuela de ingenieria electrica
4663,20-Jan-2017,Sviluppo di una tecnica per mitigare la sensibilit a alle radiazioni di un processore commerciale per satellite modulare AraMiS,"Alarcón R., Tomás A.",7.24 MB,http://saber.ucv.ve/handle/10872/14075,http://saber.ucv.ve/bitstream/10872/14075/1/Tomas%20Alarcon-TEG.pdf,,thesis_pdf_all/4663.pdf,True,True,False,No School
4662,20-Jan-2017,Estudio de los sistemas de servicios auxiliares en subestaciones de potencia. Caso subestación tipo NODAL 230T de CADAFE,"Iglesias R., Leonor A.",4.13 MB,http://saber.ucv.ve/handle/10872/14092,http://saber.ucv.ve/bitstream/10872/14092/1/T.E.G.%20Completo%20Iglesias%20R.%20Leonor%20A..pdf,,thesis_pdf_all/4662.pdf,True,True,False,No School
4661,18-Jan-2017,Modelo y análisis del Handover vertical del tipo “rank aggregation” basado en cadenas de Markov para redes Wireless heterogéneas,"Mora M., Cynthia J.",5.5 MB,http://saber.ucv.ve/handle/10872/14044,http://saber.ucv.ve/bitstream/10872/14044/1/Tesis_pages_Ven.pdf,,thesis_pdf_all/4661.pdf,True,True,False,escuela de ingenieria electrica
4660,18-Jan-2017,"Estudio de planificación de s/e de distribución caso de estudio: S/E´s Picure en 12,47kV y Marapa en 4,8kV de la Región Vargas de la C.A. La Electricidad de Caracas","Montilva A., Alexis A.",11.23 MB,http://saber.ucv.ve/handle/10872/14041,http://saber.ucv.ve/bitstream/10872/14041/1/Trabajo%20de%20Grado.%20Alexis%20A.%20Montilva%20A..pdf,,thesis_pdf_all/4660.pdf,True,True,False,No School
4659,18-Jan-2017,Hacia las redes cognitivas: reconocimiento automático de tecnologías operantes en las bandas ISM,"Martín M., Carmen J.",8.13 MB,http://saber.ucv.ve/handle/10872/14040,http://saber.ucv.ve/bitstream/10872/14040/1/TesisCJMM.pdf,,thesis_pdf_all/4659.pdf,True,True,False,escuela de ingenieria electrica
4658,18-Jan-2017,Evaluación de energías renovables en Venezuela aplicadas a las estaciones radio bases Movilnet,"Valbuena C., Reinaldo A.",9.68 MB,http://saber.ucv.ve/handle/10872/14042,http://saber.ucv.ve/bitstream/10872/14042/1/Evaluacion%20Energias%20Renovables%2012May11.pdf,,thesis_pdf_all/4658.pdf,True,True,False,escuela de ingenieria electrica
4656,18-Jan-2017,"Cuantificar la energía generada por efecto del frenado regenerativo en el material rodante, empleado en el tramo Caracas-Cúa del Instituto de Ferrocarriles del Estado","Smith U., Hurtado G.",7.97 MB,http://saber.ucv.ve/handle/10872/14048,http://saber.ucv.ve/bitstream/10872/14048/1/T.E.G.%20Completo.pdf,,thesis_pdf_all/4656.pdf,True,True,False,escuela de ingenieria electrica
4643,13-Jan-2017,Informe Venezuela,"Hadla Ch., Amira",78.78 kB,http://saber.ucv.ve/handle/10872/14023,http://saber.ucv.ve/bitstream/10872/14023/1/informe%20VENEZUELA.pdf,,thesis_pdf_all/4643.pdf,True,True,False,escuela de artes
4655,18-Jan-2017,Mejora de servicio de comunicación en las centrales Urbina-Mariche usando como base tecnológica la jerarquía digital síncrona,"Herrera G., Luis G.",4.15 MB,http://saber.ucv.ve/handle/10872/14047,http://saber.ucv.ve/bitstream/10872/14047/1/T.E.G.%20Completo.pdf,,thesis_pdf_all/4655.pdf,True,True,False,escuela de ingenieria electrica
4654,18-Jan-2017,Automatización de sistemas de iluminación en edificaciones comerciales y de transporte masivo,"León A., María Eugenia",3.29 MB,http://saber.ucv.ve/handle/10872/14046,http://saber.ucv.ve/bitstream/10872/14046/1/Tesis.pdf,,thesis_pdf_all/4654.pdf,True,True,False,escuela de ingenieria electrica
4653,17-Jan-2017,Informe del cortometraje de ficción: Sofía,"Martín M., Andrea",229.99 kB,http://saber.ucv.ve/handle/10872/14030,http://saber.ucv.ve/bitstream/10872/14030/1/TESIS%20A%20IMPRIMIR%20pdf.pdf,,thesis_pdf_all/4653.pdf,True,True,False,escuela de artes
4652,17-Jan-2017,Edición crítica de las obras para piano de Alexis Rago,"Petrizzo M., Sara",4.9 MB,http://saber.ucv.ve/handle/10872/14031,http://saber.ucv.ve/bitstream/10872/14031/1/01%20Tesis%20Edicion%20critica%20de%20las%20obras%20para%20piano%20de%20Alexis%20R.pdf,,thesis_pdf_all/4652.pdf,True,True,False,escuela de artes
4651,16-Jan-2017,La lectura recreativa como estrategia para la promoción de la comprensión lectora en los niños y niñas de la I etapa de educación básica,"Rivas, Crisálida",22.84 MB,http://saber.ucv.ve/handle/10872/14025,http://saber.ucv.ve/bitstream/10872/14025/1/Trabajo%20Completo-1.pdf,,thesis_pdf_all/4651.pdf,True,True,False,escuela de educacion
4650,16-Jan-2017,Simulación de parámetros de adquisición en zonas de capas de alta velocidad en la superficie,"Carvajal Ch., Arihanna I.",10.28 MB,http://saber.ucv.ve/handle/10872/14024,http://saber.ucv.ve/bitstream/10872/14024/1/TEG%20CARVAJAL%20ARIHANNA%202004-1.pdf,,thesis_pdf_all/4650.pdf,True,True,False,"escuela de geologia, minas y geofisica"
4649,13-Jan-2017,"Creación de un centro cultural entre comunidad, empresa privada y municipio","Gonzalo M., Aurora",2.44 MB,http://saber.ucv.ve/handle/10872/14022,http://saber.ucv.ve/bitstream/10872/14022/1/Tesis%20definitiva.pdf,,thesis_pdf_all/4649.pdf,True,True,False,escuela de artes
4648,13-Jan-2017,“El Pulmón”,"González G., Yessika M.",61.49 kB,http://saber.ucv.ve/handle/10872/14021,http://saber.ucv.ve/bitstream/10872/14021/1/informe%20final.pdf,,thesis_pdf_all/4648.pdf,True,True,False,escuela de artes
4647,13-Jan-2017,Joaquín Nandez: una mirada al diseño del vestuario teatral,"García, Daniela",3.84 MB,http://saber.ucv.ve/handle/10872/14019,http://saber.ucv.ve/bitstream/10872/14019/1/Joaqu%c3%adn%20Nandez%20Una%20mirada%20al%20dise%c3%b1o%20de%20vestuario%20teatral%20pdf.pdf,,thesis_pdf_all/4647.pdf,True,True,False,escuela de artes
4646,13-Jan-2017,Relación entre las Artes Plásticas y el diseño gráfico a través de las portadas de la revista El Farol (1939 – 1975).,"García B., Ariana E.",1.93 MB,http://saber.ucv.ve/handle/10872/14018,http://saber.ucv.ve/bitstream/10872/14018/1/Relaci%c3%b3n%20entre%20Artes%20Pl%c3%a1sticas%20y%20Dise%c3%b1o%20Gr%c3%a1fico%20en%20las%20portadas%20de%20la%20revista%20El%20Farol%20%281939%20%e2%80%93%201975%29.pdf,,thesis_pdf_all/4646.pdf,True,True,False,escuela de artes
4645,13-Jan-2017,Etica y estética tuky,"Gallardo, María L.",1.1 MB,http://saber.ucv.ve/handle/10872/14017,http://saber.ucv.ve/bitstream/10872/14017/1/TESIS%20COMPLETA.pdf,,thesis_pdf_all/4645.pdf,True,True,False,escuela de artes
4644,13-Jan-2017,Propuesta de dirección artística de la obra “Baile de Máscaras” de Ugo Ulive,"Di Gennaro, Evelia",1.47 MB,http://saber.ucv.ve/handle/10872/14016,http://saber.ucv.ve/bitstream/10872/14016/1/Tesis%20Final.pdf,,thesis_pdf_all/4644.pdf,True,True,False,escuela de artes
4490,16-Mar-2016,Propuesta para la implementación de un servicio de televisión utilizando Multicast en la Facultad de Ciencias,"Lessey, Luis",2.68 MB,http://saber.ucv.ve/handle/10872/13719,http://saber.ucv.ve/bitstream/10872/13719/1/TEG%20LUIS%20LESSEY.pdf,,thesis_pdf_all/4490.pdf,True,True,False,escuela de computacion
4488,16-Mar-2016,Desarrollo de un Sistema de Información con tecnologías Web y Móvil para tramitar la inspección de vehículos en una compañía de seguros,"Fuentes Da Silva, Manuel Alejandro; Peña Tamayo, Junior Jose",4.82 MB,http://saber.ucv.ve/handle/10872/13715,http://saber.ucv.ve/bitstream/10872/13715/1/Tesis.pdf,,thesis_pdf_all/4488.pdf,True,True,False,escuela de computacion
5232,14-Mar-2017,"Evaluación de la calidad química e hidrogeoquímica de las aguas del Morro de Lechería, Barcelona, Edo. Anzoátegui.","Arreaza León, Luis Eduardo",417.92 kB,http://saber.ucv.ve/handle/10872/15079,http://saber.ucv.ve/bitstream/10872/15079/1/ACTA.pdf,,thesis_pdf_all/5232.pdf,True,True,False,No School
4306,24-Feb-2016,Análisis de escalamiento de interfaces lesión-tejido para lesiones de piel,"García Key, John Frank",10.64 MB,http://saber.ucv.ve/handle/10872/13450,http://saber.ucv.ve/bitstream/10872/13450/1/19.05.2015%20Tesis%20escritura%20Br.%20John%20Garcia%20-%20FINAL%20DEFINITIVO-%20APROBADO%2018.pdf,,thesis_pdf_all/4306.pdf,True,True,False,escuela de fisica
4334,25-Feb-2016,"Determinar, mediante interpretación de registros de resonancia magnética nuclear, la presencia de hidrocarburo, en tres pozos del Campo Dobokubi, Faja Hugo Chávez","Castro, Astrid",354.53 kB,http://saber.ucv.ve/handle/10872/13487,http://saber.ucv.ve/bitstream/10872/13487/1/Veredicto.pdf,,thesis_pdf_all/4334.pdf,True,True,False,None
4333,25-Feb-2016,Síntesis y caracterización de nano esferas de sílice mediante el método sol-gel y sol-gel modificado para ser utilizadas como soporte de trazadores en yacimientos petrolíferos de crudo mediano-liviano,"Suárez Hernández, Giordana",4.13 MB,http://saber.ucv.ve/handle/10872/13503,http://saber.ucv.ve/bitstream/10872/13503/1/TESIS%20GIORDANA%20SUAREZ.pdf,,thesis_pdf_all/4333.pdf,True,True,False,escuela de quimica
4332,25-Feb-2016,Desarrollo de una metodología para la determinación de besilato de amlodipina en tabletas mediante espectroscopía FTIR-ATR,"Zambrano Guerrero, Yenifer Yulaska",2.95 MB,http://saber.ucv.ve/handle/10872/13504,http://saber.ucv.ve/bitstream/10872/13504/1/TEG%20%20Br.%20YENIFER%20ZAMBRANO.pdf,,thesis_pdf_all/4332.pdf,True,True,False,escuela de quimica
4331,25-Feb-2016,"Estudio de la formación de complejos de molibdeno (VI) con aminoácidos, mediante medidas de fuerzas electromotrices. Sistema H+-Mo(VI)-treonina (NaCl 1,0M / 25 °C)","Rodríguez, Rudy",1.2 MB,http://saber.ucv.ve/handle/10872/13505,http://saber.ucv.ve/bitstream/10872/13505/1/TEG%20corregido.pdf,,thesis_pdf_all/4331.pdf,True,True,False,escuela de quimica
4330,25-Feb-2016,Quimioestratigrafía isotópica (O y C) y elemental en el intervalo oligo-mioceno de la plataforma carbonática “Perla” al noreste del Golfo de Venezuela: implicaciones en estudios de correlaciones y paleoambientes,"Azar Ceballos, Elías José",6.35 MB,http://saber.ucv.ve/handle/10872/13506,http://saber.ucv.ve/bitstream/10872/13506/1/TEG.%20Lic.%20Elias%20Azar%202015.pdf,,thesis_pdf_all/4330.pdf,True,True,False,escuela de quimica
4329,25-Feb-2016,Síntesis de cumarinas sustituidas,"Romero Cordero, Iván Exehomio",1.26 MB,http://saber.ucv.ve/handle/10872/13507,http://saber.ucv.ve/bitstream/10872/13507/1/TESIS.%20SINTESIS%20DE%20CUMARINAS%20SUSTITUIDAS%20%28BIBLIOTECA%29.pdf,,thesis_pdf_all/4329.pdf,True,True,False,escuela de quimica
4328,25-Feb-2016,Optimización de muestreo de aguas empleando la técnica de dispositivo de membrana semipermeable (DMS) para la determinación de hidrocarburos aromáticos policíclicos (HAP),"La Riva Ruiz, Sikiu Corina",2.62 MB,http://saber.ucv.ve/handle/10872/13508,http://saber.ucv.ve/bitstream/10872/13508/1/T.E.G%20sikiu%20completa.pdf,,thesis_pdf_all/4328.pdf,True,True,False,escuela de quimica
4327,25-Feb-2016,"Estudio de la distribución espacial de carbono, nitrógeno y fósfor en los sedimentos de fondo de la cuenca del Río Aroa, Venezuela","Padrón Uribe, Karly Stefanie",2.14 MB,http://saber.ucv.ve/handle/10872/13509,http://saber.ucv.ve/bitstream/10872/13509/1/Trabajo%20especial%20de%20grado%20Lic.%20Karly%20Padron%202015.pdf,,thesis_pdf_all/4327.pdf,True,True,False,escuela de quimica
4326,25-Feb-2016,"Síntesis de la 5α-androstan-16-en-3,15-diona mediante modificaciones estructurales en el anillo “D” de la 17β-hidroxi-5α-androstan-3-ona","Colmenares Key, José Alberto",1.9 MB,http://saber.ucv.ve/handle/10872/13502,http://saber.ucv.ve/bitstream/10872/13502/1/Tesis%20Jos%c3%a9.pdf,,thesis_pdf_all/4326.pdf,True,True,False,escuela de quimica
4325,25-Feb-2016,Estudio de la interacción de mezclas de surfactantes no iónicos con un sustrato hidrofóbico,"Contreras. H., Yoselin C.",2.73 MB,http://saber.ucv.ve/handle/10872/13501,http://saber.ucv.ve/bitstream/10872/13501/1/TESIS%20FINAL%20ENTREGA.pdf,,thesis_pdf_all/4325.pdf,True,True,False,escuela de quimica
4324,25-Feb-2016,"Estudio de la formación de complejos de molibdeno (VI) con glicina por medio de medidas de fuerzas electromotrices, EMF(H) (NaCl 1.0 M, 25º C)","Camacho C., David M.",1.29 MB,http://saber.ucv.ve/handle/10872/13500,http://saber.ucv.ve/bitstream/10872/13500/1/TEG%20Corregido%20IMPRIMIR.pdf,,thesis_pdf_all/4324.pdf,True,True,False,escuela de quimica
4323,24-Feb-2016,"Trabajo especial de grado de la pasantía realizada en la Escuela de Antropología de la Universidad Central de Venezuela sobre la traducción de los textos: ""Anatomie des formes"" y ""Les races humaines de Georges Olivier""","Tsang Tong, Livia",981.42 kB,http://saber.ucv.ve/handle/10872/13467,http://saber.ucv.ve/bitstream/10872/13467/1/Livia%20Tsang%20Tong.pdf,,thesis_pdf_all/4323.pdf,True,True,False,escuela de idiomas modernos
4322,24-Feb-2016,Análisis literario del texto a modest proposal de jonathan swift. La degradación del hombre vista a través de la sátira,"Navas, Elba Marina",675.81 kB,http://saber.ucv.ve/handle/10872/13466,http://saber.ucv.ve/bitstream/10872/13466/1/Elba%20Navas.pdf,,thesis_pdf_all/4322.pdf,True,True,False,escuela de idiomas modernos
4321,24-Feb-2016,Trabajo especial de grado con base en la pasantía realizada en la Escuela de Psicología de la Universidad Central de Venezuela sobre la traducción del texto: Implications for Psychology of the New Philosophy of Science,"Morales Urbina, Lennis Militza",291.3 kB,http://saber.ucv.ve/handle/10872/13465,http://saber.ucv.ve/bitstream/10872/13465/1/Lennis%20Militza%20Morales%20Urbina.pdf,,thesis_pdf_all/4321.pdf,True,True,False,escuela de idiomas modernos
4320,24-Feb-2016,Establecimiento de un sistema eficiente de propagación in vitro de Etlingera elatior (Jack) RM Smith,"Marval, Rosa",767.91 kB,http://saber.ucv.ve/handle/10872/13464,http://saber.ucv.ve/bitstream/10872/13464/1/Tesis%20Rosa.pdf,,thesis_pdf_all/4320.pdf,True,True,False,escuela de biologia
4319,24-Feb-2016,Detección del polimorfismo Y976F en el gen PVMDR1 asociado con la farmacorresistencia de Plasmodium vivax en el estado Bolívar-Venezuela,"Urbano V., Keeyna Z.",4.32 MB,http://saber.ucv.ve/handle/10872/13463,http://saber.ucv.ve/bitstream/10872/13463/1/Trabajo%20Especial%20de%20Grado.%20Keeyna%20Urbano.%20Octiubre%202015.pdf,,thesis_pdf_all/4319.pdf,True,True,False,No School
4318,24-Feb-2016,Caracterización de la actividad anti-neoplásica en la línea celular neuro-2A de una toxina purificada del veneno de Tityus Discrepans.,"Cisneros Salazar, Muguete Corina",138.66 kB,http://saber.ucv.ve/handle/10872/13462,http://saber.ucv.ve/bitstream/10872/13462/1/Parte1%20TEG.pdf,,thesis_pdf_all/4318.pdf,True,True,False,escuela de biologia
4317,24-Feb-2016,"Evaluación del fenotipo de resistencia a antibióticos en cepas de Acinetobacter baumannii aisladas del Hospital Universitario de Caracas, creciendo en forma libre y formando biopelículas","Puma Riggio, Joseline María",931.98 kB,http://saber.ucv.ve/handle/10872/13461,http://saber.ucv.ve/bitstream/10872/13461/1/TEG%20Joseline%20Puma.pdf,,thesis_pdf_all/4317.pdf,True,True,False,escuela de biologia
4316,24-Feb-2016,Comparación de la estructura comunitaria de moluscos en la zona intermareal de plataformas rocosas en dos localidades del estado Vargas,"Gonzalez Vazquez, Robert",2.46 MB,http://saber.ucv.ve/handle/10872/13460,http://saber.ucv.ve/bitstream/10872/13460/1/TESIS%20-%20Robert%20Gonzalez.pdf,,thesis_pdf_all/4316.pdf,True,True,False,escuela de biologia
4315,24-Feb-2016,Presencia de virus de papiloma humano (VPH) y de virus EPSTEIN-BARR (VEB) en biopsias frescas de cáncer de mama como posibles factores de riesgo asociados a esta patología.,"Ladera G., Marla E.",2.78 MB,http://saber.ucv.ve/handle/10872/13459,http://saber.ucv.ve/bitstream/10872/13459/1/TEG%20Marla.pdf,,thesis_pdf_all/4315.pdf,True,True,False,escuela de biologia
4314,24-Feb-2016,Formulación y elaboración de una barra energética a base de amaranto como fuente proteica,"San Sebastian Guevara, Iker",2.24 MB,http://saber.ucv.ve/handle/10872/13458,http://saber.ucv.ve/bitstream/10872/13458/1/TESIS%20ESPECIAL%20DE%20GRADO%20%28IKER%20SAN%20SEBASTIAN%29.pdf,,thesis_pdf_all/4314.pdf,True,True,False,escuela de biologia
4313,24-Feb-2016,"Evaluación de impacto del cambio climático sobre los patrones de distribución geográfica de los géneros Oreaphrynella, Stefania y Tepuihyla en la provincia biogeográfica de Pantepui","Roos Arzola, Ygrein Diznarda",538.98 kB,http://saber.ucv.ve/handle/10872/13457,http://saber.ucv.ve/bitstream/10872/13457/1/Acta.pdf,,thesis_pdf_all/4313.pdf,True,True,False,None
