index,thesis_year,thesis_title,thesis_author,size,thesis_link,pdf_link,resumen,path,exist,isPDF,isScan,school_simple
5019,2-Mar-2017,"Evaluación del potencial hidrogeológico de la zona de Carayaca, estado Vargas","Moros, Eduardo; Portilla, Jesús",3.22 MB,http://saber.ucv.ve/handle/10872/14739,http://saber.ucv.ve/bitstream/10872/14739/1/TRABAJO%20ESPECIAL%20DE%20GRADO%20%20Moros%20Eduardo.pdf,,thesis_pdf_all/5019.pdf,True,True,False,"escuela de geologia, minas y geofisica"
5033,2-Mar-2017,Automatización del proceso de negocio para las solicitudes de peticiones ante el Consejo de Escuela Facultad de Ciencias Escuela de Computación,"Cova Marín, Henry José; Ortíz Tovar, José Gregorio",4.38 MB,http://saber.ucv.ve/handle/10872/14758,http://saber.ucv.ve/bitstream/10872/14758/1/TESIS.pdf,,thesis_pdf_all/5033.pdf,True,True,False,escuela de computacion
5032,2-Mar-2017,Percepción social de los proyectos financiados por el consejo federal de gobierno a partir de los contenidos publicados en Twitter.,"Rodríguez, Iraima; Galeano, Emmanuel",8.27 MB,http://saber.ucv.ve/handle/10872/14757,http://saber.ucv.ve/bitstream/10872/14757/1/tesis_iraima_emmanuel.pdf,,thesis_pdf_all/5032.pdf,True,True,False,escuela de computacion
5030,2-Mar-2017,Aplicación de la técnica de Inpainting en un entorno Web empleando WebCL,"Meneses P., Victor M.",38.07 MB,http://saber.ucv.ve/handle/10872/14754,http://saber.ucv.ve/bitstream/10872/14754/1/T.E.G.pdf,,thesis_pdf_all/5030.pdf,True,True,False,escuela de computacion
5029,2-Mar-2017,Desarrollo de una aplicación móvil para la automatización de fuerzas ventas,"Terreros, Alejandro",3.35 MB,http://saber.ucv.ve/handle/10872/14753,http://saber.ucv.ve/bitstream/10872/14753/1/TEG%20Alejandro%20Terreros.pdf,,thesis_pdf_all/5029.pdf,True,True,False,escuela de computacion
5028,2-Mar-2017,Aplicación Web para la gestión de la “Base de Datos Calder” de los docentes de la Facultad de Arquitectura y Urbanismo de la Universidad Central de Venezuela,"Peña Quintero, Carlos Eduardo; Parra Villalba, Cristian Jesus",4.78 MB,http://saber.ucv.ve/handle/10872/14752,http://saber.ucv.ve/bitstream/10872/14752/1/Tesis_BD_Calder_Final.pdf,,thesis_pdf_all/5028.pdf,True,True,False,escuela de computacion
5026,2-Mar-2017,Aplicación del análisis discriminante para realizar recomendaciones de dosis de nutrientes en maíz (Zea mays),"Pérez Y., Luis M.",1.83 MB,http://saber.ucv.ve/handle/10872/14750,http://saber.ucv.ve/bitstream/10872/14750/1/1998%20Tesis%20de%20pregrado%20de%20Luis%20P%c3%a9rez%20con%20Veredicto.pdf,,thesis_pdf_all/5026.pdf,True,True,False,escuela de agronomia
5025,2-Mar-2017,Mimic: juego serio de concienciación ciudadana,"Fernandes Olarte, Pedro Alejandro",4.45 MB,http://saber.ucv.ve/handle/10872/14749,http://saber.ucv.ve/bitstream/10872/14749/1/TEG%20V1.1.pdf,,thesis_pdf_all/5025.pdf,True,True,False,escuela de computacion
5024,2-Mar-2017,"Herramienta para el análisis de la interacción, identificación de patrones y clasificación de usuarios en humanos, ciborgs y bots de la red de microblogging Twitter","Duarte Fernández, Josemy Inoel; Rodríguez González, Gabriel Eduardo",2.96 MB,http://saber.ucv.ve/handle/10872/14747,http://saber.ucv.ve/bitstream/10872/14747/1/Tesis.pdf,,thesis_pdf_all/5024.pdf,True,True,False,escuela de computacion
5023,2-Mar-2017,"Modelo estratigráfico-estructural de la Formación Oficina en el campo Socororo este Pariguán, estado Anzoátegui","León H., Maryesther; Vielma, José",6.33 MB,http://saber.ucv.ve/handle/10872/14746,http://saber.ucv.ve/bitstream/10872/14746/1/Tesis_Le%c3%b3n_Vielma.pdf,,thesis_pdf_all/5023.pdf,True,True,False,"escuela de geologia, minas y geofisica"
5022,2-Mar-2017,Sistema para la edición gráfica de arboles con raíz,"Fung Guan, Yenny",5.34 MB,http://saber.ucv.ve/handle/10872/14745,http://saber.ucv.ve/bitstream/10872/14745/1/tesis.pdf,,thesis_pdf_all/5022.pdf,True,True,False,escuela de computacion
5021,2-Mar-2017,"Reevaluación geológica mediante perforaciones de la presa izquierda de la Central Hidroeléctrica Francisco de Miranda "" Caruachi "" Municipio Piar, estado Bolívar","Lengster G., Melvin J.",3.22 MB,http://saber.ucv.ve/handle/10872/14743,http://saber.ucv.ve/bitstream/10872/14743/1/TRABAJO%20ESPECIAL%20DE%20GRADO%20%20Moros%20Eduardo.pdf,,thesis_pdf_all/5021.pdf,True,True,False,"escuela de geologia, minas y geofisica"
5020,2-Mar-2017,Visualización volumétrica utilizando mallado tetraédrico,"Monsalve Páez, Danny R.",6.71 MB,http://saber.ucv.ve/handle/10872/14740,http://saber.ucv.ve/bitstream/10872/14740/1/TEG%20Danny%20Monsalve_pdf.pdf,,thesis_pdf_all/5020.pdf,True,True,False,escuela de computacion
5109,7-Mar-2017,"Descripción de las características mineralógicas de los ejemplares de una colección de diamantes de la luvión de la región de Guaniamo, Edo. Bolívar","Larocca G., Alfieri J.",95.81 MB,http://saber.ucv.ve/handle/10872/14929,http://saber.ucv.ve/bitstream/10872/14929/1/TOMO_I.pdf,,thesis_pdf_all/5109.pdf,True,True,False,"escuela de geologia, minas y geofisica"
5111,7-Mar-2017,Estudio del efecto de un metilendioxi-flavonoide aislado de Iresine diffusa sobre la homeostasis intracelular del Ca2+ y la viabilidad celular de Leishmania mexicana,"De Gouveia Pontes, Yetsenia María",2 MB,http://saber.ucv.ve/handle/10872/14938,http://saber.ucv.ve/bitstream/10872/14938/1/TEG%20-%20Yetsenia%20De%20Gouveia.pdf,,thesis_pdf_all/5111.pdf,True,True,False,escuela de biologia
4738,2-Feb-2017,El boom vinotinto como elemento de cohesión social: una aproximación semiológica,"Aponte Torreyes, Albermary Dalbella",164.67 kB,http://saber.ucv.ve/handle/10872/14235,http://saber.ucv.ve/bitstream/10872/14235/1/Resumen.pdf,,thesis_pdf_all/4738.pdf,True,True,False,No School
5173,8-Mar-2017,Propiedades electrónicas del grafeno con átomos adsorbidos,"Montero Ramírez, Wilfredo Igor",2.15 MB,http://saber.ucv.ve/handle/10872/14992,http://saber.ucv.ve/bitstream/10872/14992/1/Tesis_Will_con_veredicto.pdf,,thesis_pdf_all/5173.pdf,True,True,False,escuela de fisica
5201,13-Mar-2017,Solución de inteligencia de negocio para la obtención de indicadores en el mercado de divisas a través de instituciones financieras,"Antunes, Andrea; Zambrano, José",6.8 MB,http://saber.ucv.ve/handle/10872/15040,http://saber.ucv.ve/bitstream/10872/15040/1/Tesis_Antunes_Zambrano.pdf,,thesis_pdf_all/5201.pdf,True,True,False,escuela de computacion
5200,13-Mar-2017,Desarrollo de una nueva versión del portal generador de sitios web de asignaturas (Portalasig) para la Facultad de Ciencias de la Universidad Central de Venezuela,"Sánchez Téllez, Juan Luis",5.27 MB,http://saber.ucv.ve/handle/10872/15038,http://saber.ucv.ve/bitstream/10872/15038/1/documento.pdf,,thesis_pdf_all/5200.pdf,True,True,False,escuela de computacion
5199,13-Mar-2017,Extensión de un lenguaje interpretado para el despliegue 3D en la Web,"Duarte Raybauid Massilia, Amaro David",1.81 MB,http://saber.ucv.ve/handle/10872/15037,http://saber.ucv.ve/bitstream/10872/15037/1/TrabajoEspecialdeGrado_Amaro_220516.pdf,,thesis_pdf_all/5199.pdf,True,True,False,escuela de computacion
5198,13-Mar-2017,SisGEVI: Sistema Web para la gestión de emergencias viales en autopistas de la Gran Caracas. Caso de estudio: Brigadas de paramédicos del Ministerio del Poder Popular para Transporte Terrestre y Obras Públicas.,"Ojeda Malavé, Humberto José",4.83 MB,http://saber.ucv.ve/handle/10872/15036,http://saber.ucv.ve/bitstream/10872/15036/1/TEG_OjedaHumberto_GestionAccidentes.pdf,,thesis_pdf_all/5198.pdf,True,True,False,escuela de computacion
5197,13-Mar-2017,Desarrollo de un sistema de información para la evaluación de desempeño profesoral,"Cedeño Ramírez, Víctor José",5.31 MB,http://saber.ucv.ve/handle/10872/15035,http://saber.ucv.ve/bitstream/10872/15035/1/TEG%20-%20Br.%20Victor%20Cede%c3%b1o.pdf,,thesis_pdf_all/5197.pdf,True,True,False,escuela de computacion
5196,13-Mar-2017,Sistema de gestión de información científica para la Coordinación de Investigación de la Facultad de Ciencias de la UCV,"Pérez S., Viviana V.",14.06 MB,http://saber.ucv.ve/handle/10872/15034,http://saber.ucv.ve/bitstream/10872/15034/1/T.E.G%20Sistema%20de%20Gesti%c3%b3n%20de%20Informaci%c3%b3n%20Cient%c3%adfica%20-%20Viviana%20P%c3%a9rez.pdf,,thesis_pdf_all/5196.pdf,True,True,False,escuela de computacion
5195,13-Mar-2017,Aplicación móvil para la gestión de eventos sísmicos y prevención en Venezuela,"Suárez Betancourt, Adrián Arturo",5 MB,http://saber.ucv.ve/handle/10872/15033,http://saber.ucv.ve/bitstream/10872/15033/1/Tesis_VS_Final.pdf,,thesis_pdf_all/5195.pdf,True,True,False,No School
5194,13-Mar-2017,"Procesos y factores que controlan la calidad química de las aguas subterráneas pertenecientes al municipio José Ángel Lamas, Estado Aragua","Gómez Cervantes, Oriana Paola",4.15 MB,http://saber.ucv.ve/handle/10872/15056,http://saber.ucv.ve/bitstream/10872/15056/1/Trabajo%20Especial%20de%20Grado%20G%c3%b3mez%20Oriana%202016.pdf,,thesis_pdf_all/5194.pdf,True,True,False,escuela de quimica
5193,13-Mar-2017,"Desarrollo de una aplicación para sensibilizar a niños y adolescentes, utilizando Smartphones acerca del consumo de energía","Antequero Cedeño, Brayan Michel; Martínez García, Deyvid Ricardo",2.29 MB,http://saber.ucv.ve/handle/10872/15055,http://saber.ucv.ve/bitstream/10872/15055/1/TEG_ANTEQUERO_MARTINEZ.pdf,,thesis_pdf_all/5193.pdf,True,True,False,escuela de computacion
5192,13-Mar-2017,Escáner 3D móvil utilizando LEGO Mindstorms y dispositivos Android,"Tejada Plessmann, Iñaki Xabier; De Freitas Ascanio, Fernando Luis",5.07 MB,http://saber.ucv.ve/handle/10872/15050,http://saber.ucv.ve/bitstream/10872/15050/1/TEG_MADN3S.pdf,,thesis_pdf_all/5192.pdf,True,True,False,escuela de computacion
5191,13-Mar-2017,Aplicación Web para la gestión académica-administrativa de la educación continúa caso de estudio: Centro de Innovación y Emprendimiento para el Uso de Tecnologías en Educación de la Universidad de los Andes,"Afonzo Perdrieau, Flor Alicia; Díaz Serrano, Abraham Efraín",5.41 MB,http://saber.ucv.ve/handle/10872/15044,http://saber.ucv.ve/bitstream/10872/15044/1/TEG%20-%20Afonzo%20-%20Diaz.pdf,,thesis_pdf_all/5191.pdf,True,True,False,escuela de computacion
5190,13-Mar-2017,Desarrollo de una herramienta para el control de asistencia mediante el uso de tecnología Bluetooth,"Reyes Rodríguez, Reynaldo R.",1.69 MB,http://saber.ucv.ve/handle/10872/15045,http://saber.ucv.ve/bitstream/10872/15045/1/T.E.G.%20-%20Chequeo%20de%20Asistencia%20mediante%20Bluetooth.pdf,,thesis_pdf_all/5190.pdf,True,True,False,escuela de computacion
5189,13-Mar-2017,"Estudio de la concentración de mercurio en muestras de suelos y material particulado sedimentado, producto de la actividad industrial en la zona Charallave-Ocumare, estado Miranda","Sánchez Martínez, Steffany Andreina",2 MB,http://saber.ucv.ve/handle/10872/15064,http://saber.ucv.ve/bitstream/10872/15064/1/ManuscritoRYD.pdf,,thesis_pdf_all/5189.pdf,True,True,False,escuela de quimica
5188,13-Mar-2017,"Correlación crudo-crudo de un mene del área de los menales con crudos del área de Framolac y la relación entre sus aguas asociadas, cuenca del Lago de Maracaibo","Bergolla M., Samuel E.",6.58 MB,http://saber.ucv.ve/handle/10872/15063,http://saber.ucv.ve/bitstream/10872/15063/1/CD%20UCV%20TEG%20SAMUEL%20BERGOLLA.pdf,,thesis_pdf_all/5188.pdf,True,True,False,escuela de quimica
5187,13-Mar-2017,Optimización de la técnica de micro-extracción en fase solida para el análisis de hidrocarburos aromáticos policíclicos en muestras de agua,"Omaña Guevara, Luis Enrique",7.06 MB,http://saber.ucv.ve/handle/10872/15061,http://saber.ucv.ve/bitstream/10872/15061/1/PG2%20REVISADO7Mayo%281%29.pdf,,thesis_pdf_all/5187.pdf,True,True,False,escuela de quimica
5186,13-Mar-2017,Diseño y desarrollo de un sistema base de gestión de contenidos,"Castro Lameda, Paulo Cesar",3.47 MB,http://saber.ucv.ve/handle/10872/15046,http://saber.ucv.ve/bitstream/10872/15046/1/%5b2016-05-10%5d%5bTEG%5d%5bPauloCastro%5d%5b21411354%5d_Tomo.pdf,,thesis_pdf_all/5186.pdf,True,True,False,escuela de computacion
5185,13-Mar-2017,Desarrollo de una herramienta para verificación de criterios de accesibilidad en sitios Web-HEVAC,"Aguilera González, Ronald de Jesús",11.14 MB,http://saber.ucv.ve/handle/10872/15048,http://saber.ucv.ve/bitstream/10872/15048/1/Tesis_Ronald_Aguilera_Jun2012_conActa.pdf,,thesis_pdf_all/5185.pdf,True,True,False,escuela de computacion
5184,13-Mar-2017,Plataforma de enrutamiento transaccional para múltiples canales de pago en un contexto multibanco: caso botón de pago,"Corro Escobar, Emily Rebeca",6.37 MB,http://saber.ucv.ve/handle/10872/15049,http://saber.ucv.ve/bitstream/10872/15049/1/TEG%201.2.6.pdf,,thesis_pdf_all/5184.pdf,True,True,False,escuela de computacion
5183,13-Mar-2017,Desarrollo de un sistema de inteligencia de negocio para la gestión de servicio comunitario,"Obelmejía, Amarilis",4.09 MB,http://saber.ucv.ve/handle/10872/15052,http://saber.ucv.ve/bitstream/10872/15052/1/Tesisimp.pdf,,thesis_pdf_all/5183.pdf,True,True,False,escuela de computacion
5182,13-Mar-2017,"Desarrollo de una aplicación de apoyo a un gestor de redes sociales, para la captura de datos desde la red social Twitter y su respaldo en una base de datos NoSQL","Guillen Pérez, Omar Napoleón",3.4 MB,http://saber.ucv.ve/handle/10872/15054,http://saber.ucv.ve/bitstream/10872/15054/1/TEG_GUILLEN_OMAR_18003562.pdf,,thesis_pdf_all/5182.pdf,True,True,False,escuela de computacion
5181,13-Mar-2017,Potencial que posee un suelo orgánico como sorbente de fluoreno.,"Rodriguez Rivas, Laxmi Indra J.",1.81 MB,http://saber.ucv.ve/handle/10872/15058,http://saber.ucv.ve/bitstream/10872/15058/1/Trabajo%20Especial%20de%20Grado.%20Laxmi%20Rodriguez.pdf,,thesis_pdf_all/5181.pdf,True,True,False,escuela de quimica
5180,13-Mar-2017,Evaluación de la capacidad de un suelo con alto contenido de carbono orgánico para remover fenantreno de muestras acuosas.,"Salazar Jimenez, Carelys Angeli",1.32 MB,http://saber.ucv.ve/handle/10872/15059,http://saber.ucv.ve/bitstream/10872/15059/1/Manuscrito%20final%20%20proyecto%20II.pdf,,thesis_pdf_all/5180.pdf,True,True,False,escuela de quimica
5179,13-Mar-2017,"Caracterización de la materia orgánica presente en los sedimentos de fondo en el bajo Delta del Orinoco, Venezuela","Guevara Rodríguez, Lismar",2.5 MB,http://saber.ucv.ve/handle/10872/15060,http://saber.ucv.ve/bitstream/10872/15060/1/TESIS%20Lismar%20completa%202016.1.pdf,,thesis_pdf_all/5179.pdf,True,True,False,escuela de quimica
5178,8-Mar-2017,Un motor de videojuego basado enWebGL,"Alvarez Sordo, Andrés; Zapata Conforto, Carlos Leopoldo",6.82 MB,http://saber.ucv.ve/handle/10872/15018,http://saber.ucv.ve/bitstream/10872/15018/1/Thesis.pdf,,thesis_pdf_all/5178.pdf,True,True,False,escuela de computacion
5177,8-Mar-2017,Evaluación de la seguridad informática y mitigación de vulnerabilidades en una infraestructura de red siguiendo los lineamientos propuestos por la especificación NIST SP 800-115,"Duran Guerra, Leonardo Jose",5.64 MB,http://saber.ucv.ve/handle/10872/15019,http://saber.ucv.ve/bitstream/10872/15019/1/TEG_18020023_Final.pdf,,thesis_pdf_all/5177.pdf,True,True,False,escuela de computacion
5176,8-Mar-2017,Análisis de estimadores estadísticos de riesgo cardíaco,"Ramirez Solano, Oswaldo Daniel",2.78 MB,http://saber.ucv.ve/handle/10872/14993,http://saber.ucv.ve/bitstream/10872/14993/1/Analisis%20de%20Estimadores%20Estadisticos%20de%20Riesgo%20Cardiaco.pdf,,thesis_pdf_all/5176.pdf,True,True,False,escuela de fisica
5175,8-Mar-2017,Aplicación Web para la gestión de espacios físicos de la Facultad de Ciencias de la Universidad Central de Venezuela,"Boyer Jiménez, Giselle Desiree",3.86 MB,http://saber.ucv.ve/handle/10872/15017,http://saber.ucv.ve/bitstream/10872/15017/1/tesis.pdf,,thesis_pdf_all/5175.pdf,True,True,False,escuela de computacion
5202,13-Mar-2017,Automatización del proceso de egreso del sistema CONEST Postgrado,"González Pereira, Viviana Andreína; Mendoza Hernández, Kimberly Keily",264.65 kB,http://saber.ucv.ve/handle/10872/15041,http://saber.ucv.ve/bitstream/10872/15041/1/acta_firmada.pdf,,thesis_pdf_all/5202.pdf,True,True,False,None
5203,14-Mar-2017,"Evolución de los hidrocarburos aromáticos policíclicos (HAP) durante la combustión simulada del carbón de la formación Cerro Pelado, Edo. Falcón","Salazar Díaz, Wilmer Alexis",8.02 MB,http://saber.ucv.ve/handle/10872/15078,http://saber.ucv.ve/bitstream/10872/15078/1/Trabajo%20especial%20de%20grado.pdf,,thesis_pdf_all/5203.pdf,True,True,False,escuela de quimica
5204,14-Mar-2017,"Aislamiento, purificación y caracterización de los metabolitos secundarios mayoritarios presentes en las hojas de Croton gossypiifolius Vahl y evaluación de la actividad citotóxica y antibacteriana.","Chávez Zapata, Jairo Arturo",3.67 MB,http://saber.ucv.ve/handle/10872/15114,http://saber.ucv.ve/bitstream/10872/15114/1/Tesis%20CG%20Jairo%20C%20word%202010.pdf,,thesis_pdf_all/5204.pdf,True,True,False,escuela de quimica
5219,14-Mar-2017,Comparación de diferentes métodos de clasificación para la predicción de facies de litología y fluido. Aplicación a una secuencia Deltaica,"Peña R., Andrea C.",4.56 MB,http://saber.ucv.ve/handle/10872/15121,http://saber.ucv.ve/bitstream/10872/15121/1/Thesis_Pena-resumen.pdf,,thesis_pdf_all/5219.pdf,True,True,False,No School
5231,14-Mar-2017,"Preparación de pseudo-brookita por vía sol-gel para la degradación de fenol empleando foto-fenton heterogéneo: Efecto de la relación Fe: Ti, pH del medio y temperatura de calcinación.","Blanco Ojeda, Abraham Andrés",3.52 MB,http://saber.ucv.ve/handle/10872/15081,http://saber.ucv.ve/bitstream/10872/15081/1/Tesis%20Final%20%28Abraham%20Blanco%29.pdf,,thesis_pdf_all/5231.pdf,True,True,False,escuela de quimica
5230,14-Mar-2017,Caracterización de plasmas generados por LIBS mediante espectroscopía de emisión óptica,"Urbina, Iván Alexander",1.77 MB,http://saber.ucv.ve/handle/10872/15083,http://saber.ucv.ve/bitstream/10872/15083/1/TEGIvanUrbina.pdf,,thesis_pdf_all/5230.pdf,True,True,False,escuela de quimica
5229,14-Mar-2017,"Modelo estructural y estratigráfico de un área al centro-este del Campo Carabobo, Faja Petrolífera del Orinoco, Venezuela","Teixeira G., Juan M.",5.67 MB,http://saber.ucv.ve/handle/10872/15110,http://saber.ucv.ve/bitstream/10872/15110/1/TEG-JuanMichaelTeixeiraGoncalves.pdf,,thesis_pdf_all/5229.pdf,True,True,False,"escuela de geologia, minas y geofisica"
5228,14-Mar-2017,Estudio de la determinación de metales en lubricantes de motor usando espectroscopia de plasma inducida por láser (LIBS).,"Rumbos Contreras, Mariely",2.53 MB,http://saber.ucv.ve/handle/10872/15109,http://saber.ucv.ve/bitstream/10872/15109/1/TEG.%20Mariely%20Rumbos.%20Escuela%20de%20Qu%c3%admica.%20UCV.pdf,,thesis_pdf_all/5228.pdf,True,True,False,escuela de quimica
5227,14-Mar-2017,"Estudio ficoquímico de las algas Penicillus capitatus Lamarck, Penicillus lamourouxii Decaisne y Penicillus pyriformis A. Gepp & E.S. Gepp","González Marín, Juan Alejandro",3.08 MB,http://saber.ucv.ve/handle/10872/15108,http://saber.ucv.ve/bitstream/10872/15108/1/TEG%20FINAL.pdf,,thesis_pdf_all/5227.pdf,True,True,False,escuela de quimica
5226,14-Mar-2017,Perfil fitoquímico y estudio de la toxicidad aguda y actividad analgésica del extracto acuoso liofilizado de las hojas secas de la especie Plectranthus neochilus (Lamiaceae),"Matuzalen Almao, Jefferson Josetp",4.94 MB,http://saber.ucv.ve/handle/10872/15107,http://saber.ucv.ve/bitstream/10872/15107/1/TEG.%20Jefferson%20Matuzalen.pdf,,thesis_pdf_all/5226.pdf,True,True,False,escuela de quimica
5225,14-Mar-2017,Evaluación nutricional de harina proteica de Erythrina edulis,"D’Amore, Carla",4.03 MB,http://saber.ucv.ve/handle/10872/15104,http://saber.ucv.ve/bitstream/10872/15104/1/MANUSCRITO%20FINAL%206%20DE%20JUNIO%20.pdf,,thesis_pdf_all/5225.pdf,True,True,False,escuela de quimica
5224,14-Mar-2017,Evaluación catalítica de complejos de Cu(I)-fosfol en la síntesis de propargilaminas mediante reacciones de acoplamiento de tres componentes,"Rivera Sánchez, Rocío de las Nieves",1.52 MB,http://saber.ucv.ve/handle/10872/15092,http://saber.ucv.ve/bitstream/10872/15092/1/TEG%20Roc%c3%ado%20Rivera%20%28Qu%c3%admica%29.pdf,,thesis_pdf_all/5224.pdf,True,True,False,escuela de quimica
5223,14-Mar-2017,Desarrollo de una metodología para la identificación y cuantificación de compuestos azufrados y nitrogenados en gasóleo de vacío (VGO) por cromatografía de gases acoplado a detectores específicos de azufre y nitrógeno por quimioluminiscencia.,"Fernández Dumont, Luis Enrique",3.07 MB,http://saber.ucv.ve/handle/10872/15089,http://saber.ucv.ve/bitstream/10872/15089/1/TEG%20LUIS%20FERNADEZ%20%28INTEGRADA%29.pdf,,thesis_pdf_all/5223.pdf,True,True,False,escuela de quimica
5222,14-Mar-2017,Evaluación cualitativa y cuantitativa de metabolitos secundarios en variedades de morera.,"Rojas, Yeifre",1.8 MB,http://saber.ucv.ve/handle/10872/15088,http://saber.ucv.ve/bitstream/10872/15088/1/TEG%20yeifre%20rojas%202016.pdf,,thesis_pdf_all/5222.pdf,True,True,False,escuela de quimica
5221,14-Mar-2017,"Determinación de niveles base del contenido metálico en algas, esponjas y sedimentos de Isla de Aves, Venezuela. Estudio preliminar","Guaura A., Gladys B.",1.33 MB,http://saber.ucv.ve/handle/10872/15102,http://saber.ucv.ve/bitstream/10872/15102/1/Trabajo%20Especial%20de%20Grado.pdf,,thesis_pdf_all/5221.pdf,True,True,False,escuela de quimica
5220,14-Mar-2017,"Evaluación de un proceso de recuperación de TiO2 a partir de lodos rojos provenientes del proceso BAYER de CVG BAUXILUM, estado Bolívar-Venezuela","Rodríguez Comas, Maricarmen",2.02 MB,http://saber.ucv.ve/handle/10872/15091,http://saber.ucv.ve/bitstream/10872/15091/1/TesismayoMaricarmenRodriguezmayo16.doc.pdf,,thesis_pdf_all/5220.pdf,True,True,False,escuela de quimica
5218,14-Mar-2017,Determinación de diferencias en tiempo P-P y tiempo P-S en la interpretación de secciones sísmicas de onda convertida,"Portas A., Alejandro L.",3.75 MB,http://saber.ucv.ve/handle/10872/15120,http://saber.ucv.ve/bitstream/10872/15120/1/Alejandro%20Portas%20final.pdf,,thesis_pdf_all/5218.pdf,True,True,False,"escuela de geologia, minas y geofisica"
5205,14-Mar-2017,Estudio de catalizadores co-modificados de óxido de titanio preparados por mezcla mecánica sobre la fotodegradación catalítica de fenol y naranja de metilo,"Torrealba Moreno, Yashira Carlyn",2.54 MB,http://saber.ucv.ve/handle/10872/15113,http://saber.ucv.ve/bitstream/10872/15113/1/TEG_Yashira_Torrealba.pdf,,thesis_pdf_all/5205.pdf,True,True,False,escuela de quimica
