index,thesis_year,thesis_title,thesis_author,size,thesis_link,pdf_link,resumen,path,exist,isPDF,isScan,school_simple
3772,30-Sep-2015,"Estudio del proceso erosivo presentado en la costa de Playa El Yaque, Isla de Margarita, Edo. Nueva Esparta","Lavado, Fabio J.; Matos, Mario J.",15.46 MB,http://saber.ucv.ve/handle/10872/12187,http://saber.ucv.ve/bitstream/10872/12187/1/TOMO%2bI.pdf,,thesis_pdf_all/3772.pdf,True,True,False,escuela de ingenieria civil
3771,30-Sep-2015,"Estudio del efecto de los metales, en la etapa de extracción en fase sólida del ácido fítico, empleando muestras sintéticas que simulen cereales infantiles","Salas A., Daniela",1.26 MB,http://saber.ucv.ve/handle/10872/12188,http://saber.ucv.ve/bitstream/10872/12188/1/TESIS%20Daniela%20Salas%20Acosta.pdf,,thesis_pdf_all/3771.pdf,True,True,False,escuela de quimica
3770,30-Sep-2015,Modelo de operación del sistema regional de embalses Lara-Portuguesa-Cojedes,"Gaztelumendi, Iván I.; Sintclain, Juan E.",1.84 MB,http://saber.ucv.ve/handle/10872/12189,http://saber.ucv.ve/bitstream/10872/12189/1/TEG%20ModeloDeOperaci%c3%b3nDelSistemaRegionaldeEmbalsesLara-Portuguesa.pdf,,thesis_pdf_all/3770.pdf,True,True,False,escuela de ingenieria civil
3769,30-Sep-2015,"Síntesis de la poliacrilamida, vía radical libre y estudio de su aplicación como agente de inversión en emulsiones de agua en crudo, provenientes de fosas petroleras","Padrino, Jaxeira E.",2.87 MB,http://saber.ucv.ve/handle/10872/12190,http://saber.ucv.ve/bitstream/10872/12190/1/tesis%20Jaxeira%20Erika%20Padrino.pdf,,thesis_pdf_all/3769.pdf,True,True,False,escuela de quimica
3768,30-Sep-2015,Influencia del espesor del friso en las propiedades mecánicas de la mampostería con bloques huecos de arcilla y concreto,"Bastardo, Jesireth; Cadenas, Yanelys",6.34 MB,http://saber.ucv.ve/handle/10872/12191,http://saber.ucv.ve/bitstream/10872/12191/1/TesisBastardoCadenas-2.pdf,,thesis_pdf_all/3768.pdf,True,True,False,escuela de ingenieria civil
3767,30-Sep-2015,Evaluación estructural del edificio de los museos de la Ciudad Universitaria de Caracas,"Sucre, Leopoldo J.",3.94 MB,http://saber.ucv.ve/handle/10872/12192,http://saber.ucv.ve/bitstream/10872/12192/1/TEG_EDIF_MUSEOS_LEO-2.pdf,,thesis_pdf_all/3767.pdf,True,True,False,escuela de ingenieria civil
3766,30-Sep-2015,"Determinación de los metales pesados Ba, Cd, Cr, Pb, Ni, Zn, Mn, Fe, V, Ag, Cu, Co y Mo en ripios de perforación del área Ayacucho de la Faja Petrolífera del Orinoco","González, Johanna I.",4.78 MB,http://saber.ucv.ve/handle/10872/12163,http://saber.ucv.ve/bitstream/10872/12163/1/tesis%20Johanna%20Isabel%20Gonz%c3%a1lez%20G%c3%b3mez.pdf,,thesis_pdf_all/3766.pdf,True,True,False,escuela de quimica
3765,30-Sep-2015,"Caracterización geoquímica de las cuarcitas ferruginosas encontradas en la cuenca del río Aro, Estado Bolívar, Venezuela","Marchisio, Luigi G.",8.87 MB,http://saber.ucv.ve/handle/10872/12164,http://saber.ucv.ve/bitstream/10872/12164/1/tesis%20Luigi%20Gilberto%20Marchisio.pdf,,thesis_pdf_all/3765.pdf,True,True,False,escuela de quimica
3764,30-Sep-2015,Tratamiento del espacio muerto con el primer tiempo de Masquelet para fracturas diafisiarias con osteomielitis crónica,"Irausquín, Lisette",1.25 MB,http://saber.ucv.ve/handle/10872/12165,http://saber.ucv.ve/bitstream/10872/12165/1/Tesis%20lisetteirausquin_final%2bpublicacion.pdf,,thesis_pdf_all/3764.pdf,True,True,False,No School
3763,30-Sep-2015,"Caracterización geoquímica de los sedimientos holocenos proximales del valle glacial de La Canoa, región de Pueblo Llano, estado Mérida","Oropeza, Mayerling C.",10.86 MB,http://saber.ucv.ve/handle/10872/12166,http://saber.ucv.ve/bitstream/10872/12166/1/tesis%20Mayerling%20Carolina%20Oropeza%20Monterrey%2c.pdf,,thesis_pdf_all/3763.pdf,True,True,False,escuela de quimica
3762,30-Sep-2015,Osteomielitis crónica en adultos tratados con tutor monoplanar Orthofix® para callostasis,"Rodríguez, Adriana V.; Rojas, Erika A.",966.03 kB,http://saber.ucv.ve/handle/10872/12167,http://saber.ucv.ve/bitstream/10872/12167/1/Tesis%20rodriguezrojas_final%2bpublicacion.pdf,,thesis_pdf_all/3762.pdf,True,True,False,No School
3761,30-Sep-2015,Propiedades físicas del concreto en presencia de nitratos,"Velezmoro, Ana C.",1.94 MB,http://saber.ucv.ve/handle/10872/12168,http://saber.ucv.ve/bitstream/10872/12168/1/TESIS%20PROPIEDADES%2bFISICAS%2bDEL%2bCONCRETO%2bEN%2bPRESENCIA%2bDE%2bNITRATOS.pdf,,thesis_pdf_all/3761.pdf,True,True,False,escuela de ingenieria civil
3760,30-Sep-2015,"Distribución y acumulación de carbono en clases de tamaños contrastantes de partículas de sedimentos provenientes del glaciar Collins, Isla Rey Jorge, continente antártico","Rivas W., Mariana",2.2 MB,http://saber.ucv.ve/handle/10872/12169,http://saber.ucv.ve/bitstream/10872/12169/1/tesis%20Mariana%20Rivas%20Williams.pdf,,thesis_pdf_all/3760.pdf,True,True,False,escuela de quimica
3759,30-Sep-2015,"Efectos del aditivo Polyheed 755 en mezclas de concreto elaboradas con cemento Portland tipo I, tipo II, tipo III, CPCA1 y CPCA2 con resistencia de 280 kgf/cm2.","Duarte, Anny M.; Manrique, Elsa M.",2.03 MB,http://saber.ucv.ve/handle/10872/12170,http://saber.ucv.ve/bitstream/10872/12170/1/TRABAJO%2bESPECIAL%2bDE%2bGRADO.%2bDUARTE%2c%2bANNY_%2bMANRIQUE%2c%2bELSA.pdf,,thesis_pdf_all/3759.pdf,True,True,False,escuela de ingenieria civil
3758,30-Sep-2015,"Determinación de los elementos Cr, Mn, Fe, Co, Ni, Cu, y Pb en los sedimentos provenientes del Glaciar Collins, Isla Rey Jorge, Continente Antártico","González, Emma C.",2.46 MB,http://saber.ucv.ve/handle/10872/12171,http://saber.ucv.ve/bitstream/10872/12171/1/TESIS%20Emma%20Coromoto%20Gonzalez.pdf,,thesis_pdf_all/3758.pdf,True,True,False,escuela de quimica
3757,30-Sep-2015,Adaptación de criterios para el análisis y diseño de estructuras de madera en Venezuela,"Parra, Hecmy",7.79 MB,http://saber.ucv.ve/handle/10872/12172,http://saber.ucv.ve/bitstream/10872/12172/1/TEG_Hecmy%2bParra_Final.pdf,,thesis_pdf_all/3757.pdf,True,True,False,escuela de ingenieria civil
3756,30-Sep-2015,Evaluación de diferentes métodos de extracción para la determinación de pesticidas en fresas empleando la cromatografía de gases con espectrometría de masas,"Pérez, Rafael",1.3 MB,http://saber.ucv.ve/handle/10872/12173,http://saber.ucv.ve/bitstream/10872/12173/1/tesis%20Rafael%20P%c3%a9rez.pdf,,thesis_pdf_all/3756.pdf,True,True,False,escuela de quimica
3755,30-Sep-2015,Modificación química de almidón de yuca mediante radiación microondas,"Gomes, Nelson J.",4.27 MB,http://saber.ucv.ve/handle/10872/12175,http://saber.ucv.ve/bitstream/10872/12175/1/tesis%20Nelson%20Jes%c3%bas%20Gomes%20Vieira.pdf,,thesis_pdf_all/3755.pdf,True,True,False,escuela de quimica
3754,30-Sep-2015,Propuesta de manual de mantenimiento preventivo de luminarias para el edificio de FACES,"Birbe, Roberto; Grittani, Eduardo E.",3.28 MB,http://saber.ucv.ve/handle/10872/12177,http://saber.ucv.ve/bitstream/10872/12177/1/Tesis%2b-%2bPROPUESTA%2bDE%2bMANUAL%2bDE%2bMANTENIMIENTO%2bPREVENTIVO%2bDE%2bLUMINARIAS%2bPARA%2bEL%2bEDIFICIO%2bSEDE%2bDE%2bFA.pdf,,thesis_pdf_all/3754.pdf,True,True,False,escuela de ingenieria civil
3753,30-Sep-2015,Síntesis de 3-cianocumarinas sustituidas. Estudio de modelaje molecular.,"Guevara, Patricia",1.1 MB,http://saber.ucv.ve/handle/10872/12178,http://saber.ucv.ve/bitstream/10872/12178/1/tesis%20Patricia%20Guevara%20Level.pdf,,thesis_pdf_all/3753.pdf,True,True,False,escuela de quimica
3752,30-Sep-2015,Estudio fitoquímico de los frutos de Protium tovarense Pittier (Burseraceae),"Cassiran, Luimar Del V",1.6 MB,http://saber.ucv.ve/handle/10872/12179,http://saber.ucv.ve/bitstream/10872/12179/1/tesis%20Luimar%20Del%20Valle%20Cassiran%20Colina.pdf,,thesis_pdf_all/3752.pdf,True,True,False,escuela de quimica
3751,30-Sep-2015,Diseños de mezcla de polietilen tereftalato (PET) - cemento,"Alesmar, Luis; Rendón, Nalia",3.36 MB,http://saber.ucv.ve/handle/10872/12180,http://saber.ucv.ve/bitstream/10872/12180/1/DISE%c3%91OS%2bDE%2bMEZCLA%2bDE%2bPOLIETILEN%2bTEREFTALATO%2b%28PET%29%2b-%2bCEMENTO.pdf,,thesis_pdf_all/3751.pdf,True,True,False,escuela de ingenieria civil
3750,30-Sep-2015,Propuesta para la disposición de excretas en el poblado de Petare-Petarito ubicado en el Parque Nacional Mochima,"Pestana, Suni C.",4.46 MB,http://saber.ucv.ve/handle/10872/12181,http://saber.ucv.ve/bitstream/10872/12181/1/Trabajo%2bEspecial%2bde%2bGrado.pdf,,thesis_pdf_all/3750.pdf,True,True,False,escuela de ingenieria civil
3749,30-Sep-2015,"Reducción de especies metálicas de V, Ni, Co y Mo con hidrógeno atómico (H•) electroquímicamente adsorbido sobre superficies de Pd y negro de Pd","Calderón, Jacqueline C.",2.44 MB,http://saber.ucv.ve/handle/10872/12182,http://saber.ucv.ve/bitstream/10872/12182/1/TESIS%20Jacqueline%20Carolina%20Calder%c3%b3n%20Reyes.pdf,,thesis_pdf_all/3749.pdf,True,True,False,escuela de quimica
3776,30-Sep-2015,Estudio analítico-comparativo de la norma COVENIN 1753-87: “Estructuras de concreto armado para edificaciones; análisis y diseño” y los cambios introducidos en la última revisión: Norma 1753-(R) “Proyecto y construcción de obras de concreto estructural”,"López, Alba; Roa, Rafael",1.61 MB,http://saber.ucv.ve/handle/10872/12183,http://saber.ucv.ve/bitstream/10872/12183/1/Trabajo%2bEspecial%2bde%2bGrado%2b%28Lopez-Roa%29.pdf,,thesis_pdf_all/3776.pdf,True,True,False,escuela de ingenieria civil
3777,1-Oct-2015,Diseño de un método para la elaboración de probetas de concreto compactado con rodillo,"Aguilar, Vanner A.; Friedman, Alejandro",13.13 MB,http://saber.ucv.ve/handle/10872/12194,http://saber.ucv.ve/bitstream/10872/12194/1/Dise%c3%b1o%2bde%2bun%2bm%c3%a9todo%2bpara%2bla%2belaboraci%c3%b3n%2bde%2bprobetas%2bde%2bConcreto%2bCompactado%2bcon%2bRodillo.pdf,,thesis_pdf_all/3777.pdf,True,True,False,escuela de ingenieria civil
3778,1-Oct-2015,Análisis de  los métodos trinchera abierta e invertido utilizados para la construcción de las estaciones Parque Central-línea 4 y Coche-línea 3 del Metro de Caracas,"De Brito, Josmar; Vegas, Florhermis",2.68 MB,http://saber.ucv.ve/handle/10872/12197,http://saber.ucv.ve/bitstream/10872/12197/1/Tesis%2b_Final_%202.pdf,,thesis_pdf_all/3778.pdf,True,True,False,escuela de ingenieria civil
3793,2-Oct-2015,Alcoholes superiores a partir de gas de síntesis: catalizadores nanoestructurados en base a rutenio y molibdeno soportados,"Franco Finol, Manuel Dario",1.45 MB,http://saber.ucv.ve/handle/10872/12209,http://saber.ucv.ve/bitstream/10872/12209/1/tesis%20MANUEL%20DARIO%20FRANCO.pdf,,thesis_pdf_all/3793.pdf,True,True,False,escuela de quimica
3805,13-Oct-2015,Síntesis electroquímica y caracterización de nanopartículas bimetálicas de metales de transición,"Sosa J., Maraid M.",4.65 MB,http://saber.ucv.ve/handle/10872/12287,http://saber.ucv.ve/bitstream/10872/12287/1/Tesis%20Maraid%20M.%20Sosa%20J..pdf,,thesis_pdf_all/3805.pdf,True,True,False,escuela de quimica
3804,13-Oct-2015,"Especiación de los complejos ternarios de níquel(II)-ácido polínico con los aminoácidos ácido aspártico, ácido glutámico, histidina y cisteína estudiados mediante medidas de EMF(H) en NaCl 1,0 M A 25ºC","Centeno S, María M.",2.4 MB,http://saber.ucv.ve/handle/10872/12283,http://saber.ucv.ve/bitstream/10872/12283/1/TESIS%20Mar%c3%ada%20Centeno.pdf,,thesis_pdf_all/3804.pdf,True,True,False,escuela de quimica
3803,13-Oct-2015,Síntesis y uso de catalizadores no convencionales en reacciones de hidrotratamiento,"Guzmán, Héctor J.",3.84 MB,http://saber.ucv.ve/handle/10872/12285,http://saber.ucv.ve/bitstream/10872/12285/1/Tesis%20H%c3%a9ctor%20J.%20Guzm%c3%a1n%20G%c3%b3mez.pdf,,thesis_pdf_all/3803.pdf,True,True,False,escuela de quimica
3802,13-Oct-2015,Estudio del contenido de elementos traza en cabello y orina de niños con síndrome de espectro autista,"Mercedes, Rosales M",4.05 MB,http://saber.ucv.ve/handle/10872/12284,http://saber.ucv.ve/bitstream/10872/12284/1/Tesis%20Mercedes%20V.%20Rosales%20M.pdf,,thesis_pdf_all/3802.pdf,True,True,False,escuela de quimica
3801,9-Oct-2015,Determinación de minerales y ácido fítico por hplc-ri en cereales infantiles,"Caripa, Dilia C.",2.86 MB,http://saber.ucv.ve/handle/10872/12265,http://saber.ucv.ve/bitstream/10872/12265/1/tesis%20Dilia%20Carolina%20Caripa.pdf,,thesis_pdf_all/3801.pdf,True,True,False,escuela de quimica
3800,9-Oct-2015,"Estimar la cinética de hidrodesclorinación de los congéneres 2,3,4,5 Y 2,4,4´,6  del tetraclorobifenilo en condiciones de hidrotratamiento catalítico","DOMINGUEZ, JORGE A.",724.58 kB,http://saber.ucv.ve/handle/10872/12267,http://saber.ucv.ve/bitstream/10872/12267/1/Tesis%20JORGE%20A.%20DOMINGUEZ%20V..pdf,,thesis_pdf_all/3800.pdf,True,True,False,escuela de quimica
3799,9-Oct-2015,Evaluar la degradación de fenol empleando un método de oxidación avanzada: Ozono-luz ultravioleta-catalizador,"Rodríguez, Seila Y.",1.62 MB,http://saber.ucv.ve/handle/10872/12268,http://saber.ucv.ve/bitstream/10872/12268/1/tesis%20Seila%20Yaquelin%20Rodr%c3%adguez.pdf,,thesis_pdf_all/3799.pdf,True,True,False,escuela de quimica
3798,9-Oct-2015,"Síntesis de complejos tipo diimina de hierro  (II) y semimetaloceno de titanio (IV) para ser usados como sistemas híbrido y soporte en arcilla Montmorillonita Cálcica, para la síntesis de polímeros y copolímeros nanocompositos de etileno, estireno y metil metacrilato","Camero, María A.",3.49 MB,http://saber.ucv.ve/handle/10872/12262,http://saber.ucv.ve/bitstream/10872/12262/1/tesis%20Mar%c3%ada%20Camero.pdf,,thesis_pdf_all/3798.pdf,True,True,False,escuela de quimica
3797,9-Oct-2015,"Influencia de silanoles, en solución, en la polimerización de olefinas empleando catalizadores metalocénicos activados con MAO","Goncalves, Carmen Y.",1.88 MB,http://saber.ucv.ve/handle/10872/12264,http://saber.ucv.ve/bitstream/10872/12264/1/tesis%20Carmen%20Yelitza%20Goncalves%20Gil.pdf,,thesis_pdf_all/3797.pdf,True,True,False,escuela de quimica
3796,6-Oct-2015,Análisis de estructuras metálicas de un piso incluyendo el efecto de la mampostería. (Aplicación para la evaluación de la vulnerabilidad sísmica de edificaciones escolares tipo rural),"Azancot M., Roberto A",51.83 MB,http://saber.ucv.ve/handle/10872/12255,http://saber.ucv.ve/bitstream/10872/12255/1/TEG_Roberto%2bAzancot_Dic%2b2012_PARTE%2bI%2by%2bII.pdf,,thesis_pdf_all/3796.pdf,True,True,False,escuela de ingenieria civil
3795,6-Oct-2015,Estudio paramétrico de placas sobre fundación elástica,"De Veer Martínez, Félix J.",6.18 MB,http://saber.ucv.ve/handle/10872/12256,http://saber.ucv.ve/bitstream/10872/12256/1/TESIS-%2bFelix%2bDe%2bVeer-2.pdf,,thesis_pdf_all/3795.pdf,True,True,False,escuela de ingenieria civil
3794,2-Oct-2015,Determinación de fenoles en agua por cromatografía de líquidos con preconcentración en fase sólida,"Español, Cesar",2.58 MB,http://saber.ucv.ve/handle/10872/12211,http://saber.ucv.ve/bitstream/10872/12211/1/tesis%20Cesar%20Espa%c3%b1ol.pdf,,thesis_pdf_all/3794.pdf,True,True,False,escuela de quimica
3792,2-Oct-2015,Propuesta de vivienda de bajo costo que incorpore aspectos de vivienda bioamigable en zona de elevado peligro sísmico en Venezuela,"González, María",42.61 MB,http://saber.ucv.ve/handle/10872/12210,http://saber.ucv.ve/bitstream/10872/12210/1/TEG%2bMAR%c3%8dA%2bDE%2bLOS%2bA.%2bGONZ%c3%81LEZ.pdf,,thesis_pdf_all/3792.pdf,True,True,False,escuela de ingenieria civil
3779,1-Oct-2015,Desarrollo e implementación de un algoritmo para el análisis estático de pórticos planos con vigas acarteladas en ambiente de trabajo CAD,"Vargas, María A.",3.07 MB,http://saber.ucv.ve/handle/10872/12196,http://saber.ucv.ve/bitstream/10872/12196/1/Tesis%2bdefinitiva-2.pdf,,thesis_pdf_all/3779.pdf,True,True,False,escuela de ingenieria civil
3791,1-Oct-2015,"Análisis de la efectividad de la implementación de reductores de velocidad en la vialidad del sector Los Palos Grandes, del Municipio Chacao","Amorer, Veruska G.; Vilachá, Lisette C.",2.45 MB,http://saber.ucv.ve/handle/10872/12198,http://saber.ucv.ve/bitstream/10872/12198/1/AN%c3%81LISIS%2bDE%2bLA%2bEFECTIVIDAD%2bDE%2bLA%2bIMPLEMENTACI%c3%93N%2bDE%2bREDUCTORE.pdf,,thesis_pdf_all/3791.pdf,True,True,False,escuela de ingenieria civil
3790,1-Oct-2015,"Evaluación de las alternativas geotécnicas para el diseño de un terraplén de gran altura a construirse en la Urbanización Salto Ángel ubicada en Los Teques, estado Miranda","Díaz, Wilmer J.; Plata, Daniel E.",3.16 MB,http://saber.ucv.ve/handle/10872/12199,http://saber.ucv.ve/bitstream/10872/12199/1/TEG%20D%c3%adaz-Plata.pdf,,thesis_pdf_all/3790.pdf,True,True,False,escuela de ingenieria civil
3789,1-Oct-2015,Estudio de factibilidad técnica de un sistema vial de acceso vehicular exclusivo al Hospital Clínico Universitario,"Cánchica A., Sandia",2.35 MB,http://saber.ucv.ve/handle/10872/12200,http://saber.ucv.ve/bitstream/10872/12200/1/TEG%20Sandia%20C%c3%a1nchica%20Almary.pdf,,thesis_pdf_all/3789.pdf,True,True,False,escuela de ingenieria civil
3788,1-Oct-2015,"Reacción de reformado de metano con vapor de agua sobre precursores tipo perovskita, hidrotalcita y espinela en base a Ni","Bazdikian, Gregory N.",4.04 MB,http://saber.ucv.ve/handle/10872/12201,http://saber.ucv.ve/bitstream/10872/12201/1/tesis%20Gregory%20Norayr%20Bazdikian.pdf,,thesis_pdf_all/3788.pdf,True,True,False,escuela de quimica
3787,1-Oct-2015,"Funcionalización superficial, empleando oxidantes en fase líquida, de esferas de carbono, flexicoque desmetalizado y coque de petróleo.","Molina, Endry Johan",2.85 MB,http://saber.ucv.ve/handle/10872/12202,http://saber.ucv.ve/bitstream/10872/12202/1/tesis%20Endry%20Johan%20Molina.pdf,,thesis_pdf_all/3787.pdf,True,True,False,escuela de quimica
3786,1-Oct-2015,Hidrodesclorinación catalítica de bifenilos empleando carburos de vanadio,"García, Alexandra D.",1.1 MB,http://saber.ucv.ve/handle/10872/12203,http://saber.ucv.ve/bitstream/10872/12203/1/tesis%20Alexandra%20David%20Garc%c3%ada.pdf,,thesis_pdf_all/3786.pdf,True,True,False,escuela de quimica
3785,1-Oct-2015,"Hidrotratamiento de un residuo de refinería, empleando catalizadores en base a mo, Ni-Mo y Co-Mo soportados y activados con compuestos orgánicos de azufre","Auza, Joanne",1.85 MB,http://saber.ucv.ve/handle/10872/12204,http://saber.ucv.ve/bitstream/10872/12204/1/tesis%20Auza%20Joanne.pdf,,thesis_pdf_all/3785.pdf,True,True,False,escuela de quimica
3784,1-Oct-2015,"Modificación de Hidrotalcitas MgNiAl con metales nobles tales como: Rh, Ru, Pt. Aplicación al Reformado de Metano","Garcia, Iessica O.",3.24 MB,http://saber.ucv.ve/handle/10872/12205,http://saber.ucv.ve/bitstream/10872/12205/1/tesis%20Iessica%20Oriana%20Garcia%20Angulo.pdf,,thesis_pdf_all/3784.pdf,True,True,False,escuela de quimica
3783,1-Oct-2015,"Estudio de la actividad catalítica de nanopartículas de Mo, Ni y Fe en reacciones de hidrodesulfuración de moléculas tipo dibenzotiofeno presentes en Diesel","Matos, Luis M,",3.99 MB,http://saber.ucv.ve/handle/10872/12206,http://saber.ucv.ve/bitstream/10872/12206/1/tesis%20Luis%20Miguel%20Matos%20Otero.pdf,,thesis_pdf_all/3783.pdf,True,True,False,escuela de quimica
3782,1-Oct-2015,Activación de residuales y materiales carbonosos para promover la gasificación catalítica,"Navarro, Maryurys E.",1.86 MB,http://saber.ucv.ve/handle/10872/12207,http://saber.ucv.ve/bitstream/10872/12207/1/tesis%20Maryurys%20E.%20Navarro.pdf,,thesis_pdf_all/3782.pdf,True,True,False,escuela de quimica
