index,thesis_year,thesis_title,thesis_author,size,thesis_link,pdf_link,resumen,path,exist,isPDF,isScan,school_simple
1087,27-Sep-2012,Propuesta para la organización y diseño de un sistema de gestión e información documental para la dirección general de la consultaría jurídica de la gobernación del Estado Carabobo,"Benítez, Submery",383.92 kB,http://saber.ucv.ve/handle/10872/1847,http://saber.ucv.ve/bitstream/10872/1847/1/TESIS%20completa%202%5b1%5d.pdf,,thesis_pdf_all/1087.pdf,True,True,False,escuela de bibliotecologia y archivologia
1086,27-Sep-2012,Propuesta para el diseño del Archivo Histórico Digital de la Facultad de Humanidades y Educación de la Universidad Central de Venezuela.,"Durán, Yusmary",3.61 MB,http://saber.ucv.ve/handle/10872/1854,http://saber.ucv.ve/bitstream/10872/1854/1/Tesis%20definitiva.pdf,,thesis_pdf_all/1086.pdf,True,True,False,escuela de bibliotecologia y archivologia
1085,26-Sep-2012,Realización de un reportaje investigativo sobre el alcoholismo en Venezuela Caso: (Alcoholismo en adolescentes de la ciudad de Caracas).,"Hermoso, Héctor",1.43 MB,http://saber.ucv.ve/handle/10872/1845,http://saber.ucv.ve/bitstream/10872/1845/1/TEG%20Hector%20Hermoso%20%28Formato%20CD%29.pdf,,thesis_pdf_all/1085.pdf,True,True,False,escuela de comunicacion social
1084,26-Sep-2012,Creación de una Revista para Informar sobre la Vida Nocturna de la Gran Caracas.,"Hernández, Andreina; Lovera, Madeleine",776.16 kB,http://saber.ucv.ve/handle/10872/1844,http://saber.ucv.ve/bitstream/10872/1844/1/TESIS%20COMUNICACION%20SOCIAL.pdf,,thesis_pdf_all/1084.pdf,True,True,False,escuela de comunicacion social
1083,26-Sep-2012,“Diseño de la Revista Cristiana Rebelde con Causa” .,"Herrera, María",2.07 MB,http://saber.ucv.ve/handle/10872/1843,http://saber.ucv.ve/bitstream/10872/1843/1/TESIS%2008%20JUNIO%202009.pdf,,thesis_pdf_all/1083.pdf,True,True,False,escuela de comunicacion social
1082,26-Sep-2012,La Iglesia Universal del Reino de Dios: una corporación de milagros.,"García, Andreína; Lopez, Pablo",8.54 MB,http://saber.ucv.ve/handle/10872/1841,http://saber.ucv.ve/bitstream/10872/1841/1/Completo.pdf,,thesis_pdf_all/1082.pdf,True,True,False,escuela de comunicacion social
1081,26-Sep-2012,Diseño e Implementación de una Revista de Promoción del Ecoturismo en Venezuela.,"Guzmán, Karla; Quilarque, Manuel",6.29 MB,http://saber.ucv.ve/handle/10872/1840,http://saber.ucv.ve/bitstream/10872/1840/1/Completo.pdf,,thesis_pdf_all/1081.pdf,True,True,False,escuela de comunicacion social
1080,26-Sep-2012,Diseño de Revista de Información General  con Análisis Político y Económico.,"Pérez, Jesús",4.22 MB,http://saber.ucv.ve/handle/10872/1846,http://saber.ucv.ve/bitstream/10872/1846/1/Entrega%20Final%20de%20T%c3%a9sis%20M%c3%84S%20y%20M%c3%84S.pdf,,thesis_pdf_all/1080.pdf,True,True,False,escuela de comunicacion social
1079,25-Sep-2012,"Francisco de Miranda, Prócer de América Latina.","Egañez, José",695.48 kB,http://saber.ucv.ve/handle/10872/1829,http://saber.ucv.ve/bitstream/10872/1829/1/Completo.pdf,,thesis_pdf_all/1079.pdf,True,True,False,escuela de comunicacion social
1078,25-Sep-2012,Propuesta de Sitio Web para dar a Conocer el Aporte de Venezuela sobre la Historia del Género Musical Salsa.,"Espluga, Sergio",1.65 MB,http://saber.ucv.ve/handle/10872/1830,http://saber.ucv.ve/bitstream/10872/1830/1/TESIS-SONSALSEROS.COM.pdf,,thesis_pdf_all/1078.pdf,True,True,False,escuela de comunicacion social
1077,25-Sep-2012,Organización de la Sección Reglamentaria  y Normativa del Archivo  General de la Facultad de Humanidades y Educación,"Alvarez, Luisa",1.02 MB,http://saber.ucv.ve/handle/10872/1831,http://saber.ucv.ve/bitstream/10872/1831/1/TESIS%20EN%20CD.pdf,,thesis_pdf_all/1077.pdf,True,True,False,escuela de bibliotecologia y archivologia
1076,25-Sep-2012,Creación de un Sitio Web para el Fondo Editorial de Humanidades y Educación de la Universidad Central de Venezuela.,"Fagúndez, José",2.51 MB,http://saber.ucv.ve/handle/10872/1832,http://saber.ucv.ve/bitstream/10872/1832/1/Tesis%20Jos%c3%a9%20Fagundes.pdf,,thesis_pdf_all/1076.pdf,True,True,False,escuela de comunicacion social
1164,26-Oct-2012,Evaluación de la influencia de parámetros de yacimiento asociados con producción de agua mediante simulación numérica de yacimientos,"Martínez, Raúl; Otaizo, Irene",4.46 MB,http://saber.ucv.ve/handle/10872/1964,http://saber.ucv.ve/bitstream/10872/1964/1/TEG-Irene-Raul.pdf,,thesis_pdf_all/1164.pdf,True,True,False,No School
1166,26-Oct-2012,Simulación integrada subsuelo-superficie del proceso SAGD en un modelo estocástico de yacimiento.,"Fernández, Johanna",1.54 MB,http://saber.ucv.ve/handle/10872/1959,http://saber.ucv.ve/bitstream/10872/1959/1/Tesis%20Fern%c3%a1ndez%20Stiven.pdf,,thesis_pdf_all/1166.pdf,True,True,False,escuela de ingenieria electrica
798,18-Jun-2012,El sentir de los padres ante el hecho de tener a su recién nacido hospitalizado en el área de terapia intensiva neonatal del Hospital Universitario de Caracas,"Fonseca, Lucysabel; Vazquez, Maribel",353.17 kB,http://saber.ucv.ve/handle/10872/1300,http://saber.ucv.ve/bitstream/10872/1300/1/trabajo%20especial%20de%20grado.pdf,,thesis_pdf_all/798.pdf,True,True,False,escuela de enfermeria
1228,14-Nov-2012,"Participación de enfermería en el programa para la prevención y manejo de las infecciones respiratorias agudas (ira) desde un orden intramuros y extramuros en atención a la salud del niño menor de 5 años de edad, ambulatorio nueva caracas, 2do semestre, 2006.","Chacón, Yandra; Flores, Anyelly",673.12 kB,http://saber.ucv.ve/handle/10872/2086,http://saber.ucv.ve/bitstream/10872/2086/1/Anyellis%20Tesis%20IRA.pdf,,thesis_pdf_all/1228.pdf,True,True,False,escuela de enfermeria
1258,22-Nov-2012,"Acciones orientadoras de enfermería con madres para el cuidado permanente en el hogar requerido en escolares con diagnóstico de fribrosis quística, en la Unidad de Neumopediatría V del Complejo Hospitalario “José Ignacio Baldó”, Departamento Luisa Cáceres de Arismendi, El Algodonal, 1er semestre del año 2009.","Adames, Carmen; Belfort, María; Labrador, Mayerling",397.63 kB,http://saber.ucv.ve/handle/10872/2123,http://saber.ucv.ve/bitstream/10872/2123/1/TESIS%20M2009%20A197%20CD.pdf,,thesis_pdf_all/1258.pdf,True,True,False,escuela de enfermeria
1257,22-Nov-2012,"Promoción de la lactancia materna exclusiva en las embarazadas primigesta, en la consulta prenatal hospital docente “Dr. Raúl Leoní” San Felix Estado Bolivar primer trimestre 2009","González, Jilma; Muñoz, Roxana; Nessi, Mariela",946.26 kB,http://saber.ucv.ve/handle/10872/2122,http://saber.ucv.ve/bitstream/10872/2122/1/TESIS%20%20M2009%20G643%20CD.pdf,,thesis_pdf_all/1257.pdf,True,True,False,escuela de enfermeria
1256,22-Nov-2012,"Factores de riesgo que inciden en el consumo de sustancias psicoactivas en los adolescentes masculinos entre las edades de 12 a 18 años, hospitalizados en la Unidad de Desintoxicación de la Fundación del Niño en Ciudad Bolívar - Estado Bolívar","Pérez, María",709.66 kB,http://saber.ucv.ve/handle/10872/2121,http://saber.ucv.ve/bitstream/10872/2121/1/TESIS%20M2009%20P438.4%20CD.pdf,,thesis_pdf_all/1256.pdf,True,True,False,escuela de enfermeria
1255,22-Nov-2012,Cuidados de enfermeria a pacientes con HIV/SIDA hospitalizados en la Unidad Clinica Medicina II del Hospital Universitario de Caracas,"Chiu, Lissette; Domínguez, Norys",464.04 kB,http://saber.ucv.ve/handle/10872/2120,http://saber.ucv.ve/bitstream/10872/2120/1/TESIS%20M2009%20C543%20CD.pdf,,thesis_pdf_all/1255.pdf,True,True,False,escuela de enfermeria
1254,22-Nov-2012,Propuesta de un programa para la prevención de la amibiasis en adultos jóvenes que acuden al ambulatorio urbano  tipo II “El Perú” de Ciudad Bolívar año 2009,"Briggs, Zinaiz; Campos, Gladys; Mireles, Francia",487.41 kB,http://saber.ucv.ve/handle/10872/2119,http://saber.ucv.ve/bitstream/10872/2119/1/TESIS%20M2009%20B854%20CD.pdf,,thesis_pdf_all/1254.pdf,True,True,False,escuela de enfermeria
1253,22-Nov-2012,"Información que poseen las embarazadas que asisten a la consulta de alto riesgo obstétrico sobre el perfil neonatal y alteraciones metabólicas (hipotiroidismo) en la Maternidad Concepción Palacios, Dto. Capital, Caracas, durante el tercer trimestre del 2008.","Arocha, Yorgelys; Torres, Karina",364.93 kB,http://saber.ucv.ve/handle/10872/2118,http://saber.ucv.ve/bitstream/10872/2118/1/TESIS%20M2009%20A769%20CD.pdf,,thesis_pdf_all/1253.pdf,True,True,False,escuela de enfermeria
1252,22-Nov-2012,"Información que poseen los profesionales de enfermería sobre la clasificación y recolección de los desechos hospitalarios y el manejo que le dan a los mismos, en el servicio de emergencia del hospital Dr. José María Vargas de Caracas","Acuña, Diana; Alemán, Carmín; Morles, Arlenys",464.03 kB,http://saber.ucv.ve/handle/10872/2117,http://saber.ucv.ve/bitstream/10872/2117/1/TESIS%20M2009%20A189%20CD.pdf,,thesis_pdf_all/1252.pdf,True,True,False,escuela de enfermeria
1251,22-Nov-2012,"Información que poseen las madres sobre la prevención y control de la otitis media en niños y niñas de 1 a 3 años que acuden a la emergencia pediatrica (amc-p) del Centro Medico Docente la Trinidad, Municipio Baruta, Edo. Miranda. Mayo 2009","Olarte, Daibeth; Ostos, Jeraldine; Gámez, Myblamep",204.18 kB,http://saber.ucv.ve/handle/10872/2116,http://saber.ucv.ve/bitstream/10872/2116/1/tESIS%20DE%20GRADO%20DE%20DAIBETH%20UNIDA%20Y%20COMPLETA.pdf,,thesis_pdf_all/1251.pdf,True,True,False,escuela de enfermeria
1250,22-Nov-2012,Teorías implícitas de los docentes sobre enseñanza y su producción pedagógica.,"Zapata, María",2.25 MB,http://saber.ucv.ve/handle/10872/2115,http://saber.ucv.ve/bitstream/10872/2115/1/Tesis%20completa.pdf,,thesis_pdf_all/1250.pdf,True,True,False,escuela de educacion
1249,22-Nov-2012,Propuesta del uso de textos instruccionales para promocionar la lectura en estudiantes de la primera etapa de educación básica,"León, Aury",2.98 MB,http://saber.ucv.ve/handle/10872/2114,http://saber.ucv.ve/bitstream/10872/2114/1/Completo.pdf,,thesis_pdf_all/1249.pdf,True,True,False,escuela de educacion
1248,22-Nov-2012,Módulo instruccional para promover la formación teatral.  Caso: Liceo Bolivariano “Mesones”.  Barcelona – Estado Anzoátegui.,"Lara, Luis",3.98 MB,http://saber.ucv.ve/handle/10872/2113,http://saber.ucv.ve/bitstream/10872/2113/1/COMPLETO.%20PDF-1.pdf,,thesis_pdf_all/1248.pdf,True,True,False,escuela de educacion
1247,16-Nov-2012,"Aportes del Programa Bibliotecas de Aula en el 6º Grado de Educación Primaria Caso: U.E.E. “Generalísimo Francisco de Miranda”, ubicada en Barcelona Municipio Simón Bolívar del Estado Anzoátegui.","Labana, Daniel; Ramírez, Carmen",1.42 MB,http://saber.ucv.ve/handle/10872/2106,http://saber.ucv.ve/bitstream/10872/2106/1/Completo.pdf,,thesis_pdf_all/1247.pdf,True,True,False,escuela de educacion
1245,16-Nov-2012,Educar en valores y cultura de paz: Camino contra de la violencia escolar,"Monagas, Ailex; Zapata, Celia",692.41 kB,http://saber.ucv.ve/handle/10872/2104,http://saber.ucv.ve/bitstream/10872/2104/1/Completo.pdf,,thesis_pdf_all/1245.pdf,True,True,False,escuela de educacion
1244,16-Nov-2012,"La violencia en el nivel de educación inicial, etapa maternal: Un estudio exploratorio","Cedré, Ginahí",1.71 MB,http://saber.ucv.ve/handle/10872/2103,http://saber.ucv.ve/bitstream/10872/2103/1/Completo.pdf,,thesis_pdf_all/1244.pdf,True,True,False,escuela de educacion
1243,16-Nov-2012,Estudio exploratorio sobre el conocimiento de estudiantes de educación con respecto a la prevención del VIH y el SIDA,"Arellano, Damelis; Larrua, Luzvelyn; Sánchez, Josimar",3.08 MB,http://saber.ucv.ve/handle/10872/2102,http://saber.ucv.ve/bitstream/10872/2102/1/Completo%20PDF.pdf,,thesis_pdf_all/1243.pdf,True,True,False,escuela de educacion
1242,16-Nov-2012,Influencia de las estrategias instruccionales participativas en el aprendizaje de la matemática en primer grado  caso de estudio: U.E. Colegio “Las Acacias”,"Anzola, Maibel; Torres, Lourdes",3.08 MB,http://saber.ucv.ve/handle/10872/2101,http://saber.ucv.ve/bitstream/10872/2101/1/Completo%20PDF.pdf,,thesis_pdf_all/1242.pdf,True,True,False,escuela de educacion
1241,16-Nov-2012,El profesional de la información como gestor de la inteligencia organizacional,"Azuaje, Ana; Conde, Valerie; González, Jessica",20.79 kB,http://saber.ucv.ve/handle/10872/2100,http://saber.ucv.ve/bitstream/10872/2100/1/Portada%20Ana%2c%20Valerie%2c%20Jessica.pdf,,thesis_pdf_all/1241.pdf,True,True,False,escuela de bibliotecologia y archivologia
1240,16-Nov-2012,Aproximación a una estética homoerótica en la obra de Pedro Centeno Vallenilla,"Mejías, Juan",3.12 MB,http://saber.ucv.ve/handle/10872/2099,http://saber.ucv.ve/bitstream/10872/2099/1/Tesis%20%28Juan%20Mej%c3%adas%29.pdf,,thesis_pdf_all/1240.pdf,True,True,False,escuela de artes
1239,16-Nov-2012,"Registros automatizados del subfondo gobierno universitario, sub subfondo autoridad real del  archivo histórico de la Universidad Central de Venezuela","Guzmán, Cristina; Bartolucci, Daniela",540.68 kB,http://saber.ucv.ve/handle/10872/2098,http://saber.ucv.ve/bitstream/10872/2098/1/Acta%2c%20Decicatoria%2c%20Agradecimientos%2c%20Introduccion%2c%20Resumen%2c%20Fuentes%20citadas%20y%20consultadas.pdf,,thesis_pdf_all/1239.pdf,True,True,False,escuela de bibliotecologia y archivologia
1238,16-Nov-2012,"Propuesta de un modelo de biblioteca virtual para la biblioteca “Prof. José M. Forero” Escuela de Bioanálisis, Facultad de Medicina, Universidad Central de Venezuela.","Arias, Osmary",3.05 MB,http://saber.ucv.ve/handle/10872/2096,http://saber.ucv.ve/bitstream/10872/2096/1/TEI%20COMPLETA%201905.pdf,,thesis_pdf_all/1238.pdf,True,True,False,escuela de bioanalisis
1237,16-Nov-2012,Diseño e implantación de un sistema de información para la recuperación de la memoria tècnica-documental de la consultora PDI gerencia e ingeniería,"Batista, Alicia",1.43 MB,http://saber.ucv.ve/handle/10872/2095,http://saber.ucv.ve/bitstream/10872/2095/1/Tesis%20documento%20completo.pdf,,thesis_pdf_all/1237.pdf,True,True,False,escuela de bibliotecologia y archivologia
1236,16-Nov-2012,"Aplicación de  un programa de orientación sobre el autocuidado del niño  diabético  de 8 a 12 años, dirigido a padres.  Consulta de endocrinología hospital  universitario  “Antonio  Patricio  de  Alcalá”.  Cumaná, Estado Sucre,  segundo  semestre  año 2004","Romero, Adelis; Rengel, Asdrúbal; Zerpa, Aura",436.4 kB,http://saber.ucv.ve/handle/10872/2094,http://saber.ucv.ve/bitstream/10872/2094/1/APLICACION%20DE%20UN%20PROGRAMA%20DE%20ORIENTACION%20SOBRE%20EL%20AUTOCUIDADO%20DEL%20NI%c3%91O%20DIABETICO%20DE%208%20A%2012%20A%c3%91OS%20D.pdf,,thesis_pdf_all/1236.pdf,True,True,False,escuela de enfermeria
1234,14-Nov-2012,"Práctica de enfermería en la prevención y control de infecciones postoperatorias en pacientes de la unidad clínica de cirugía del hospital “Dr. José María Vargas” de caracas, durante el segundo semestre del año 2006","Rivas, Nilma",972.75 kB,http://saber.ucv.ve/handle/10872/2092,http://saber.ucv.ve/bitstream/10872/2092/1/trabajo%20especial%20de%20grado%20practica%20de%20enfermer%c3%ada%20en%20la%20prevenci%c3%b3n%20y%20control%20de%20infecciones.pdf,,thesis_pdf_all/1234.pdf,True,True,False,escuela de enfermeria
1233,14-Nov-2012,Talleres para asertividad y autoestima dirigido al personal de enfermería en el ejercicio de su rol asistencial,"Morales, Maria",600.23 kB,http://saber.ucv.ve/handle/10872/2091,http://saber.ucv.ve/bitstream/10872/2091/1/ASERTIVIDAD.pdf,,thesis_pdf_all/1233.pdf,True,True,False,escuela de enfermeria
1232,14-Nov-2012,"Aplicación de un método de evaluación ergonómica en las labores que realizan los profesionales de enfermería perioperatoria de la Unidad Quirurgica del Hospital central “Dr. Miguel Pérez Carreño”, durante el segundo semestre del año 2006","Guerrero, Ángela; Grillet, Yenny; Vera, Jessica",1.57 MB,http://saber.ucv.ve/handle/10872/2090,http://saber.ucv.ve/bitstream/10872/2090/1/APLICACION%20DE%20UN%20METODO%20DE%20ANALISIS%20ERGONOMICO%20CARACAS%202006.%20AUTORES%20ANGELA%20GUERRERO%2c%20YENNY%20GRILL.pdf,,thesis_pdf_all/1232.pdf,True,True,False,escuela de enfermeria
1231,14-Nov-2012,Información que poseen las embarazadas acerca de los factores de riesgo del embarazo que pueden inducir al parto prematuro y que asisten a la consulta prenatal del ambulatorio .Dr. Armando castillo plaza. Antimano. caracas 3er trimestre del año 2006.,"Graterol, Luzmar",1.03 MB,http://saber.ucv.ve/handle/10872/2089,http://saber.ucv.ve/bitstream/10872/2089/1/TESIS.pdf,,thesis_pdf_all/1231.pdf,True,True,False,escuela de enfermeria
1230,14-Nov-2012,"Medidas de bioseguridad utilizadas por el personal de camareras para el manejo de desechos producidos en el área de emergencia del hospital ""Dr. Leopoldo Manrique Terrero"" durante el segundo trimestre del año 2006","González, Mireya; Dora, Valero",622.61 kB,http://saber.ucv.ve/handle/10872/2088,http://saber.ucv.ve/bitstream/10872/2088/1/TESIS.pdf,,thesis_pdf_all/1230.pdf,True,True,False,escuela de enfermeria
1259,22-Nov-2012,Aplicación del proceso de enfermería a paciente con diabetes mellitus tipo II hospitalizado en la Unidad Clínica de Medicina I del Hospital “Ruiz y Páez”. Ciudad Bolívar. Estado Bolívar. Segundo semestre del 2008.,"Basanta, Rafaela; Rodríguez, Katerine",1.17 MB,http://saber.ucv.ve/handle/10872/2124,http://saber.ucv.ve/bitstream/10872/2124/1/TESIS%20M2009%20B297.2%20CD.pdf,,thesis_pdf_all/1259.pdf,True,True,False,escuela de enfermeria
1260,22-Nov-2012,Orientación de enfermería sobre estilos de vida saludable dirigida a usuarios con diabetes mellitus tipo 2. Consulta de endocrinología. Servicio Médico. Ministerio del Poder Popular para el Ambiente. Segundo semestre del 2008,"Carrasco, Miguel",458.12 kB,http://saber.ucv.ve/handle/10872/2125,http://saber.ucv.ve/bitstream/10872/2125/1/TESIS%20M2009%20C313%20CD.pdf,,thesis_pdf_all/1260.pdf,True,True,False,escuela de enfermeria
1261,22-Nov-2012,Los derechos de los enfermos en situación de urgencia atendidos por el profesional de enfermeria en la Unidad Clínica de Emergencia Área de Primeros Auxilios de Medicina (P.A.M.) del Hospital “Dr. Miguel Pérez  Carreño” durante el primer trimestre 2009,"López, Irube; Gutiérrez, Fanny",541.12 kB,http://saber.ucv.ve/handle/10872/2126,http://saber.ucv.ve/bitstream/10872/2126/1/TESIS%20M2009%20G984.2%20CD.pdf,,thesis_pdf_all/1261.pdf,True,True,False,escuela de enfermeria
1276,26-Nov-2012,estudio de la recuperacion de Ni y Co de licores ácidos lixivación por medio de resinas de intercambio iónico,"Montero., Mariana; olivares, Juan",1.83 MB,http://saber.ucv.ve/handle/10872/2157,http://saber.ucv.ve/bitstream/10872/2157/1/Tesis.pdf,,thesis_pdf_all/1276.pdf,True,True,False,No School
1288,29-Nov-2012,Extracción de manteca a partir de las semillas del cacao (theobroma cacao l.) utilizando dióxido de carbono en condiciones supercríticas como solvente,"Soledad O., Zuriday Y.",2.47 MB,http://saber.ucv.ve/handle/10872/2184,http://saber.ucv.ve/bitstream/10872/2184/1/ZURY-TESIS%20II%20FINAL.pdf,,thesis_pdf_all/1288.pdf,True,True,False,escuela de ingenieria quimica
1287,28-Nov-2012,Preparación y caracterización de catalizadores bimetálicos bifuncionales del tipo pd-cu/hy a partir de una zeolita “y” comercial,"Armas R., Fernando J.",2.88 MB,http://saber.ucv.ve/handle/10872/2177,http://saber.ucv.ve/bitstream/10872/2177/1/Tomo%20Final2.pdf,,thesis_pdf_all/1287.pdf,True,True,False,escuela de ingenieria quimica
1286,28-Nov-2012,Determinacion de la relacion entre degradacion microestructural y la vida remanente de àlabes de turbina de aleacion udimet 500,"Camperos G., Sheyla H.",10.05 MB,http://saber.ucv.ve/handle/10872/2178,http://saber.ucv.ve/bitstream/10872/2178/1/Trabajo%20Especial%20de%20Grado%20%28Sheyla%20Camperos%29.pdf,,thesis_pdf_all/1286.pdf,True,True,False,No School
1285,26-Nov-2012,"evaluación de microestructuras de soldadura fuerte aplicada en hornos a condensadores y evaporadores, utilizados en la industria automotriz, fabricado en industrias faaca","Higuera, Mirian",23.8 MB,http://saber.ucv.ve/handle/10872/2155,http://saber.ucv.ve/bitstream/10872/2155/1/TESISMIR.pdf,,thesis_pdf_all/1285.pdf,True,True,False,No School
1284,26-Nov-2012,"“Diseño de una celda de alta presión para realizar estudios pvt (presión, volumen, temperatura) libre de mercurio”","Sastoque, Mauricio",700.5 kB,http://saber.ucv.ve/handle/10872/2167,http://saber.ucv.ve/bitstream/10872/2167/1/TEG%20EMPPCCN.pdf,,thesis_pdf_all/1284.pdf,True,True,False,escuela de ingenieria de petroleo
1283,26-Nov-2012,"desarrollo de un modelo de simulacion de refinerias, utilizando tecnicas de programacion lineal","De Abreu D., Yusmary M.",2.09 MB,http://saber.ucv.ve/handle/10872/2164,http://saber.ucv.ve/bitstream/10872/2164/1/Tesis%20II%20YD.pdf,,thesis_pdf_all/1283.pdf,True,True,False,escuela de ingenieria quimica
1282,26-Nov-2012,"Estudio de la formación, sinterización y propiedades de los compuestos intermetálicos fexcoy, fexniy y coxniy y su aleación con ag, mediante el proceso de aleación mecánica","Ibarra H., Daniel R.",6.06 MB,http://saber.ucv.ve/handle/10872/2156,http://saber.ucv.ve/bitstream/10872/2156/1/TRABAJO%20ESPECIAL%20DE%20GRADO%20-%20Daniel%20Ibarra.pdf,,thesis_pdf_all/1282.pdf,True,True,False,escuela de ingenieria metalurgica y ciencia de los materiales
1281,26-Nov-2012,Evaluación del comportamiento operativo de los equipos de las plantas de crudo y vacío en la refinería San Roque.,"Salazar, Helen",5.03 MB,http://saber.ucv.ve/handle/10872/2163,http://saber.ucv.ve/bitstream/10872/2163/1/TESIS%202.pdf,,thesis_pdf_all/1281.pdf,True,True,False,escuela de ingenieria quimica
1280,26-Nov-2012,Estudio de fatiga y corrosion-fatiga de un acero sae 4140 recubierto con una aleación de Ni-Co-b.,"Pimentel A., Pablo J.",7.6 MB,http://saber.ucv.ve/handle/10872/2161,http://saber.ucv.ve/bitstream/10872/2161/1/Tesis%20Pablo%20P%201.pdf,,thesis_pdf_all/1280.pdf,True,True,False,escuela de ingenieria metalurgica y ciencia de los materiales
1279,26-Nov-2012,Estudio de recuperación de níquel y cobalto en lateritas niquelíferas por medio de lixiviación ácida en autoclave.,"Murillo, Giovanny; Pérez, Illanú",2.68 MB,http://saber.ucv.ve/handle/10872/2159,http://saber.ucv.ve/bitstream/10872/2159/1/Trabajo%20Especial%20de%20Grado.pdf,,thesis_pdf_all/1279.pdf,True,True,False,escuela de ingenieria metalurgica y ciencia de los materiales
