index,thesis_year,thesis_title,thesis_author,size,thesis_link,pdf_link,resumen,path,exist,isPDF,isScan,school_simple
7816,17-Oct-2019,Vivencia subjetiva del duelo por migración de un familiar en trabajadores administrativos.,"Peña, Arly; Tineo, Alexandra",780.82 kB,http://saber.ucv.ve/handle/10872/20205,http://saber.ucv.ve/bitstream/10872/20205/1/17-7%20TEG%20PE%c3%91A%20A%20TINEO%20A%20DUELO%20POR%20MIGRACI%c3%93N%20DE%20UN%20FAMILIAR.pdf,,thesis_pdf_all/7816.pdf,True,True,False,escuela de psicologia
7777,9-Oct-2019,Percepción de los factores psicológicos que afectan el rendimiento de deportistas juveniles de fútbol sala de tres categorías en dos equipos deportivos.,"Tomaz, María",1.19 MB,http://saber.ucv.ve/handle/10872/20141,http://saber.ucv.ve/bitstream/10872/20141/1/Percepci%c3%b3n%20de%20los%20factores%20psicol%c3%b3gicos%20que%20afectan%20el%20rendimiento%20de%20deportistas%20juveniles%20de%20f%c3%ba.pdf,,thesis_pdf_all/7777.pdf,True,True,False,escuela de psicologia
7775,9-Oct-2019,"Caracterización de la Fundación Misión Madres del barrio ""Josefa Joaquina Sánchez"". Un caso de aplicación de la metodología de evaluación de cuarta generación.","Beomont, Eliana",955.23 kB,http://saber.ucv.ve/handle/10872/20139,http://saber.ucv.ve/bitstream/10872/20139/1/caracterizacion%20de%20la%20FMMB%20JJS%20un%20caso%20de%20aplicacion%20de%20la%20metodologia%20de%20E4G%20-%20Eliana%20Beomont%20-%20enero%202013.pdf,,thesis_pdf_all/7775.pdf,True,True,False,escuela de psicologia
7966,10-Dec-2019,"Estructura de la comunidad de macroalgas bénticas asociadas a la zona intermareal media de la plataforma rocosa de Playa Caribe, Chuspa, Estado Miranda","Costilla Díaz, Marybeth Alejandra",3.13 MB,http://saber.ucv.ve/handle/10872/20410,http://saber.ucv.ve/bitstream/10872/20410/1/Tesis%20Especial%20de%20Grado.pdf,,thesis_pdf_all/7966.pdf,True,True,False,escuela de biologia
7774,9-Oct-2019,Espiritualidad y proyecto de vida a partir de vivencias transformadoras: Una exploración fenomenológica.,"Salinas, José; Solórzano, Valentina",2.14 MB,http://saber.ucv.ve/handle/10872/20138,http://saber.ucv.ve/bitstream/10872/20138/1/Espiritualidad%20y%20Proyecto%20de%20Vida%20a%20partir%20de%20la%20Vivencia%20de%20Experiencias%20Transformadoras%20-%20Una%20E.pdf,,thesis_pdf_all/7774.pdf,True,True,False,escuela de psicologia
7743,31-Jul-2019,Propuesta para el diseño de reingeniería de la arquitectura de red de la alcaldía de Caracas en sus sedes administrativas,Jiménez A. Pedro I.,4.97 MB,http://saber.ucv.ve/handle/10872/20098,http://saber.ucv.ve/bitstream/10872/20098/1/TESIS%20Pedro%20Jimenez.pdf,,thesis_pdf_all/7743.pdf,True,True,False,escuela de ingenieria electrica
7742,31-Jul-2019,Protocolo de telecomunicaciones para la transmisión codificada de fonemas originados a partir de señales de voz.,"Ruiz B., Jesús M.",2.06 MB,http://saber.ucv.ve/handle/10872/20097,http://saber.ucv.ve/bitstream/10872/20097/1/Tesis.pdf,,thesis_pdf_all/7742.pdf,True,True,False,escuela de ingenieria electrica
7741,31-Jul-2019,Determinación del ángulo de carga de un generador sincrónico en tiempo real,"Crespo B., Jorge L.",6.08 kB,http://saber.ucv.ve/handle/10872/20096,http://saber.ucv.ve/bitstream/10872/20096/1/resumen.pdf,,thesis_pdf_all/7741.pdf,True,True,False,escuela de ingenieria electrica
7740,31-Jul-2019,"Propuesta de sistemas de comunicaciones entre las remotas ubicadas en las subestaciones del estado Miranda hasta el sistema de supervisión y control, ubicado en el centro de operaciones de distribución","Fuentes F., Jimbert A.",2.31 MB,http://saber.ucv.ve/handle/10872/20095,http://saber.ucv.ve/bitstream/10872/20095/1/TEG%20Jimbert%20Fuentes.pdf,,thesis_pdf_all/7740.pdf,True,True,False,No School
7739,31-Jul-2019,Lazarillo electrónico: diseño de un sistema de comunicaciones,"Gorrín S., Alejandro A.",2.47 MB,http://saber.ucv.ve/handle/10872/20094,http://saber.ucv.ve/bitstream/10872/20094/1/TOMO%20ALEJANDRO%20GORRIN.pdf,,thesis_pdf_all/7739.pdf,True,True,False,escuela de ingenieria electrica
7738,31-Jul-2019,Implementación de un algoritmo para la especificación de filtros de sintonía simple en redes eléctricas de media tensión basados en el programa Matpower,"Álvarez V., Clarialbis A",1.96 MB,http://saber.ucv.ve/handle/10872/20093,http://saber.ucv.ve/bitstream/10872/20093/1/TRABAJO%20ESPECIAL%20DE%20GRADO%20Clarialbis%20Alvarez.pdf,,thesis_pdf_all/7738.pdf,True,True,False,escuela de ingenieria electrica
7737,31-Jul-2019,Utilización del programa Matpower para estudios de penetración armónica iterativa,"Urbina V., Josué A.",1.3 MB,http://saber.ucv.ve/handle/10872/20092,http://saber.ucv.ve/bitstream/10872/20092/1/TESIS.pdf,,thesis_pdf_all/7737.pdf,True,True,False,escuela de ingenieria electrica
7736,31-Jul-2019,Diseño de un sistema de comunicación entre un computador personal y un nanoboard 3000 de modo isócrono con base en el USB,"Borges F., Gabriel A.",4.76 MB,http://saber.ucv.ve/handle/10872/20091,http://saber.ucv.ve/bitstream/10872/20091/1/TEG_BORGES.pdf,,thesis_pdf_all/7736.pdf,True,True,False,escuela de ingenieria electrica
7735,31-Jul-2019,"Estimación de la demanda y energía eléctrica en 4800 Volt para la planta física de la universidad central de Venezuela ubicada dentro de la Ciudad Universitaria de Caracas, con base al histórico 1995-2015.","Landaeta R., Ana G.",2.45 MB,http://saber.ucv.ve/handle/10872/20090,http://saber.ucv.ve/bitstream/10872/20090/1/Landaeta%2c%20Ana.%20TEG.%20Estimaci%c3%b3n%20de%20demanda%20y%20energ%c3%ada%20UCV.pdf,,thesis_pdf_all/7735.pdf,True,True,False,escuela de ingenieria electrica
7734,30-Jul-2019,Diseño de una red industrial MODBUS RTU inalámbrica,"Temprano G., Alejandro J.",1.35 MB,http://saber.ucv.ve/handle/10872/20089,http://saber.ucv.ve/bitstream/10872/20089/1/TEG.pdf,,thesis_pdf_all/7734.pdf,True,True,False,escuela de ingenieria electrica
7733,30-Jul-2019,Evaluación y selección de sensores en sistemas de telemetría satelital,"Sandia I., Alexandra C.",1.4 MB,http://saber.ucv.ve/handle/10872/20088,http://saber.ucv.ve/bitstream/10872/20088/1/TEG.pdf,,thesis_pdf_all/7733.pdf,True,True,False,escuela de ingenieria electrica
7732,30-Jul-2019,Evaluar la coordinación de protección para una red eléctrica de 115KV perteneciente al noreste del estado Carabobo del sistema eléctrico nacional.,"Carreño R., Douglas A.",2.53 MB,http://saber.ucv.ve/handle/10872/20087,http://saber.ucv.ve/bitstream/10872/20087/1/TESIS_PRE-GRADO_DOUGLAS_CARRE%c3%91O.pdf,,thesis_pdf_all/7732.pdf,True,True,False,escuela de ingenieria electrica
7731,30-Jul-2019,Simulación de la codificación de canal sobre un sistema de comunicaciones móviles basado en el estándar LTE,"Figueira A., Yermael A.",1.61 MB,http://saber.ucv.ve/handle/10872/20086,http://saber.ucv.ve/bitstream/10872/20086/1/Cuerpo%20de%20la%20Tesis%20.pdf,,thesis_pdf_all/7731.pdf,True,True,False,escuela de ingenieria electrica
7730,30-Jul-2019,Diseño de un sistema de adquisición de datos y control de un banco de pruebas para reguladores de gas,"Sánchez R., Leonardo A.",5.52 MB,http://saber.ucv.ve/handle/10872/20085,http://saber.ucv.ve/bitstream/10872/20085/1/Tesis.pdf,,thesis_pdf_all/7730.pdf,True,True,False,escuela de ingenieria electrica
7729,29-Jul-2019,"Geografía de la Salud: Obesidad y su impacto sobre las principales causas de mortalidad y calidad de vida en Venezuela, período 1999-2007","Chávez, Runer",8.24 MB,http://saber.ucv.ve/handle/10872/20083,http://saber.ucv.ve/bitstream/10872/20083/1/Geograf%c3%ada%20de%20la%20salud-Obesidad%20y%20su%20impacto%20sobre%20las%20principales%20causas%20de%20mortalidad%20en%20Venezue.pdf,,thesis_pdf_all/7729.pdf,True,True,False,escuela de geografia
7728,26-Jul-2019,Sistema de supervisión basado en una plataforma de software gratuito para inmótica,"Freitas R., Cecilio A.",2.59 MB,http://saber.ucv.ve/handle/10872/20082,http://saber.ucv.ve/bitstream/10872/20082/1/Trabajo%20Espacial%20de%20Grado-Cecilio%20Freitas.pdf,,thesis_pdf_all/7728.pdf,True,True,False,escuela de ingenieria electrica
7726,26-Jul-2019,Propuesta de un esquema de apagado y encendido de nodos para mejorar el desempeño energético del protocolo de enrutamiento CTP (Collection Tree Protocol),"Mujica R., Andrés E.",5.67 MB,http://saber.ucv.ve/handle/10872/20080,http://saber.ucv.ve/bitstream/10872/20080/1/T.E.G%20ANDRES-MUJICA.pdf,,thesis_pdf_all/7726.pdf,True,True,False,escuela de ingenieria electrica
7725,25-Jul-2019,"La organización espacial del pueblo indígena Kariña y su vinculación con el ordenamiento territorial. Caso de estudio: Comunidad de Tabaro, estado Anzoátegui","Sulbarán Z., Samuel D.",16.53 MB,http://saber.ucv.ve/handle/10872/20079,http://saber.ucv.ve/bitstream/10872/20079/1/TABARO%20SAMUEL%20SULBARAN%20JULIO%202018.pdf,,thesis_pdf_all/7725.pdf,True,True,False,escuela de geografia
7724,25-Jul-2019,Análisis geográfico del transporte urbano sector Las Adjuntas-Ruiz Pineda del municipio Libertador. Distrito capital,"Characo, Kenny; Rodríguez, Alcimar",9.79 MB,http://saber.ucv.ve/handle/10872/20078,http://saber.ucv.ve/bitstream/10872/20078/1/AN%c3%81LISIS%20GEOGR%c3%81FICO%20DEL%20TRANSPORTE%20URBANO%20SECTOR%20LAS%20ADJUNTAS%20CHARACO-RODRIGUEZ%20para%20cd.pdf,,thesis_pdf_all/7724.pdf,True,True,False,escuela de geografia
7723,22-Jul-2019,"Análisis de la distribución espacial del voto, para las elecciones presidenciales realizadas en Venezuela en el período 1998-2013","González, Javier",12.42 MB,http://saber.ucv.ve/handle/10872/20073,http://saber.ucv.ve/bitstream/10872/20073/1/AN%c3%81LISIS%20DE%20LA%20DISTRIBUCI%c3%93N%20ESPACIAL%20DEL%20VOTO%2c%20PARA%20LAS%20ELECCIONES%20PRESIDENCIALES%20REALIZADAS%20EN%20VENEZUELA%20EN%20EL%20PER%c3%8dODO%201998-2013.pdf,,thesis_pdf_all/7723.pdf,True,True,False,escuela de geografia
7722,22-Jul-2019,"Análisis geográfico de la movilidad urbana en el casco histórico del municipio Baruta, estado Miranda, período 2011-2016","Laucho, Girmar",10.2 MB,http://saber.ucv.ve/handle/10872/20072,http://saber.ucv.ve/bitstream/10872/20072/1/TESIS%20MOVILIDAD%20URBANA%20CASCO%20HIST%c3%93RICO%20DE%20BARUTA%202011-2016.pdf,,thesis_pdf_all/7722.pdf,True,True,False,escuela de geografia
7721,22-Jul-2019,Diseño de una práctica para el laboratorio de comunicaciones utilizando tecnologías de radio definido por software,"González. C., Jesús. G.",3.44 MB,http://saber.ucv.ve/handle/10872/20071,http://saber.ucv.ve/bitstream/10872/20071/1/TEG%20Jesus%20Gonzalez%202017.pdf,,thesis_pdf_all/7721.pdf,True,True,False,escuela de ingenieria electrica
7720,22-Jul-2019,Estabilidad de voltaje mediante análisis modal aplicado al sistema eléctrico de sub-transmisión de 69 kv de la región capital.,"Bethencourt M., Gerardo A.",2.03 MB,http://saber.ucv.ve/handle/10872/20070,http://saber.ucv.ve/bitstream/10872/20070/1/TEG%20%20Gerardo%20Bethencourt%20final.pdf,,thesis_pdf_all/7720.pdf,True,True,False,escuela de ingenieria electrica
7719,22-Jul-2019,Revitalización del factor de recobro en la Formación Hugin del campo Volve del Mar del norte por medio de una evaluación del proceso de recuperación secundaria mediante inyección de agua empleando simulación numérica de yacimientos,"Granadillo R., Julio A.",5.03 MB,http://saber.ucv.ve/handle/10872/20069,http://saber.ucv.ve/bitstream/10872/20069/1/FINAL%20TEG%20CD.pdf,,thesis_pdf_all/7719.pdf,True,True,False,escuela de ingenieria de petroleo
7718,22-Jul-2019,Generación de las curvas de permeabilidad relativa para yacimientos de Faja Petrolífera del Orinoco a partir de los tiempos de desmagnetización T2 obtenidas por la técnica de resonancia magnética nuclear (RMN),"Narváez O., Alejandro E.",2.07 MB,http://saber.ucv.ve/handle/10872/20067,http://saber.ucv.ve/bitstream/10872/20067/1/Trabajo%20Especial%20de%20Grado%20Alejandro%20Narv%c3%a1ez.pdf,,thesis_pdf_all/7718.pdf,True,True,False,No School
7717,22-Jul-2019,"Diseño de una herramienta metodológica integral para la planificación, revisión y evaluación de proyectos de cementación de pozos petroleros","Melgarejo P., Crisóstomo J.",4.46 MB,http://saber.ucv.ve/handle/10872/20066,http://saber.ucv.ve/bitstream/10872/20066/1/TEG%20Crisostomo%20Melgarejo%20final.pdf,,thesis_pdf_all/7717.pdf,True,True,False,escuela de ingenieria de petroleo
7716,22-Jul-2019,Estudio del efecto de la declinación de presión en un sistema roca-fluido representativo de la Faja Petrolífera del Orinoco sobre el crudo mediante análisis SARA,"Arenas E., Raquel S.",2.34 MB,http://saber.ucv.ve/handle/10872/20065,http://saber.ucv.ve/bitstream/10872/20065/1/TEG%20RAQUEL%20A.pdf,,thesis_pdf_all/7716.pdf,True,True,False,escuela de ingenieria de petroleo
7744,8-Oct-2019,Proyecto de vida en estudiantes universitarios.,"Torres, Yeshika",437.88 kB,http://saber.ucv.ve/handle/10872/20120,http://saber.ucv.ve/bitstream/10872/20120/1/PROYECTO%20DE%20VIDA%20EN%20ESTUDIANTES%20UNIVERSITARIOS.pdf,,thesis_pdf_all/7744.pdf,True,True,False,escuela de psicologia
7745,8-Oct-2019,Propiedades psicométricas del cuestionario de bienestar laboral general en una muestra venezolana del área metropolitana de Caracas.,"Parra, Sandra",934.55 kB,http://saber.ucv.ve/handle/10872/20108,http://saber.ucv.ve/bitstream/10872/20108/1/Propiedades%20Psicom%c3%a9tricas%20del%20Cuestionario%20de%20Bienestar%20Laboral%20General%20%28Informe%20final%29.pdf,,thesis_pdf_all/7745.pdf,True,True,False,escuela de psicologia
7746,8-Oct-2019,La enseñanza de las ciencias naturales en la educación media analizadas desde la perspectiva interconductual: Caso Venezuela.,"Clemente, Raúl; Tovar, María Cristina",2.35 MB,http://saber.ucv.ve/handle/10872/20109,http://saber.ucv.ve/bitstream/10872/20109/1/Clemente%2c%20R.%20y%20Tovar%2c%20M.%20Tesis%20de%20Grado..pdf,,thesis_pdf_all/7746.pdf,True,True,False,escuela de psicologia
7761,8-Oct-2019,Procesos de politización en jóvenes de clase popular en Caracas.,"Guzmán, José; Scheifes, Diana",2.03 MB,http://saber.ucv.ve/handle/10872/20125,http://saber.ucv.ve/bitstream/10872/20125/1/Guzman-Scheifes%20%282016%29%20TEG%20Procesos%20de%20politizaci%c3%b3n%20de%20j%c3%b3venes%20de%20clase%20popular%20de%20caracas.pdf,,thesis_pdf_all/7761.pdf,True,True,False,escuela de psicologia
7773,9-Oct-2019,Autoeficacia en la toma de decisión vocacional en estudiantes de bachillerato.,"Altuve, José J.",1.36 MB,http://saber.ucv.ve/handle/10872/20137,http://saber.ucv.ve/bitstream/10872/20137/1/Autoeficacia.pdf,,thesis_pdf_all/7773.pdf,True,True,False,escuela de psicologia
7772,9-Oct-2019,Efectos de un programa de entrenamiento sobre las competencias laborales y niveles de ansiedad estado en pacientes diagnosticados con esquizofrenia tipo paranoide.,"Pérez, Ivanna; Sánchez, Estefany",1.08 MB,http://saber.ucv.ve/handle/10872/20136,http://saber.ucv.ve/bitstream/10872/20136/1/Tesis_P%c3%a9rez_Sanchez_2014.pdf,,thesis_pdf_all/7772.pdf,True,True,False,escuela de psicologia
7771,9-Oct-2019,La mirada comunitaria sobre la cogestión: Vivencias en una comunidad rural.,"García, Raúl",2.78 MB,http://saber.ucv.ve/handle/10872/20135,http://saber.ucv.ve/bitstream/10872/20135/1/La%20Mirada%20Comunitaria%20Sobre%20la%20Cogestion%20Vivencias%20en%20una%20Comunidad%20Rural.pdf,,thesis_pdf_all/7771.pdf,True,True,False,escuela de psicologia
7770,9-Oct-2019,"Construcción de la masculinidad a través de la sexualidad, en hombre que viven en sectores populares del distrito capital: Una mirada psicosocial y feminista.","Mora, María; Silva, Farelis",1.5 MB,http://saber.ucv.ve/handle/10872/20134,http://saber.ucv.ve/bitstream/10872/20134/1/Tesis%20Mar%c3%ada%20Mora%20y%20Farelis%20Silva.pdf,,thesis_pdf_all/7770.pdf,True,True,False,escuela de psicologia
7769,9-Oct-2019,Aplicación de un taller de desvinculación asistida y evaluación de sus efectos sobre el estrés en empleados próximos a jubilarse.,"Saavedra, Beggxis; Cañizales, Yumara",1.57 MB,http://saber.ucv.ve/handle/10872/20133,http://saber.ucv.ve/bitstream/10872/20133/1/Tesis%20Yumara%20Ca%c3%b1izales%20y%20Beggxis%20Saavedra.pdf,,thesis_pdf_all/7769.pdf,True,True,False,escuela de psicologia
7768,9-Oct-2019,Amor y juventudes: Una mirada psicosocial a los imaginarios y las prácticas amorosas de jóvenes de contexto urbano en el marco de la industria cultural.,"Hernández, Ghesiree",584.06 kB,http://saber.ucv.ve/handle/10872/20132,http://saber.ucv.ve/bitstream/10872/20132/1/TESIS%20Ghesi%20definitiva.pdf,,thesis_pdf_all/7768.pdf,True,True,False,escuela de psicologia
7767,9-Oct-2019,La construcción de la subjetividad a partir de los discursos psicológicos que circulan en medios de comunicación venezolanos.,"Briceño, José; Mata, Paúl",1.32 MB,http://saber.ucv.ve/handle/10872/20131,http://saber.ucv.ve/bitstream/10872/20131/1/La%20construcci%c3%b3n%20de%20la%20subjetividad%20a%20partir%20de%20los%20discursos%20psicol%c3%b3gicos%20que%20circulan%20en%20medios%20.pdf,,thesis_pdf_all/7767.pdf,True,True,False,escuela de psicologia
7766,9-Oct-2019,Descripción de los factores psicosociales intralaborales en una muestra de trabajadoras y trabajadores de una universidad pública venezolana.,"Guerra, Jesús; Peñalver, Angélica",536.13 kB,http://saber.ucv.ve/handle/10872/20130,http://saber.ucv.ve/bitstream/10872/20130/1/DESCRIPCI%c3%93N%20DE%20LOS%20FACTORES%20PSICOSOCIALES%20INTRALABORALES%20EN%20UNA%20MUESTRA%20DE%20TRABAJADORAS%20Y%20TRABAJADORES%20DE%20UNA%20UNIVERSIDAD~1.pdf,,thesis_pdf_all/7766.pdf,True,True,False,escuela de psicologia
7765,9-Oct-2019,Proyecto de vida: Sistematización de la investigación en el departamento de psicología educativa.,"Mena, Luzmar",1.14 MB,http://saber.ucv.ve/handle/10872/20129,http://saber.ucv.ve/bitstream/10872/20129/1/2Proyecto%20de%20Vida%20Sistematizaci%c3%b3n%20de%20la%20Investigaci%c3%b3n%20En%20el%20Departamento%20de%20Psicolog%c3%ada%20Educativa.pdf,,thesis_pdf_all/7765.pdf,True,True,False,escuela de psicologia
7764,9-Oct-2019,Orientación motivacional satisfacción laboral y locus de control de los trabajadores de una empresa comercializadora de productos de consumo masivo y sus filiales.,"Ortíz, Gabriela",2.32 MB,http://saber.ucv.ve/handle/10872/20128,http://saber.ucv.ve/bitstream/10872/20128/1/Tesis%20de%20Grado%20Psicologia%20Industrial%20UCV%20Junio2016.pdf,,thesis_pdf_all/7764.pdf,True,True,False,escuela de psicologia
7763,9-Oct-2019,Sexualidad y discapacidad intelectual: una aproximación a la investigación universitaria en el área metropolitana de Caracas.,"Luigi, Génesis",1.41 MB,http://saber.ucv.ve/handle/10872/20127,http://saber.ucv.ve/bitstream/10872/20127/1/01-.%20TESIS.pdf,,thesis_pdf_all/7763.pdf,True,True,False,escuela de psicologia
7762,8-Oct-2019,Efectos de un programa informativo de proyecto de vida en estudiantes del programa Samuel Robinson UCV cohorte 2014-2015.,"Muñoz, María; Simoza, María A.",1.1 MB,http://saber.ucv.ve/handle/10872/20126,http://saber.ucv.ve/bitstream/10872/20126/1/ASE%2016%20MARIA%20ALEJANDRA%20MU%c3%91OZ%20%26%20MELANY%20SIMOZA.pdf,,thesis_pdf_all/7762.pdf,True,True,False,escuela de psicologia
7760,8-Oct-2019,Una mirada psicosocial al fenómeno del bachaqueo.,"Marbal, María; Villa, María F.",1.66 MB,http://saber.ucv.ve/handle/10872/20124,http://saber.ucv.ve/bitstream/10872/20124/1/Tesis%20Una%20Mirada%20Psicocosial%20al%20Fenomeno%20del%20Bachaqueo.pdf,,thesis_pdf_all/7760.pdf,True,True,False,escuela de psicologia
7747,8-Oct-2019,"Indicadores neuropsicológicos, estrategias de afrontamiento y rendimiento académico según estrato socioeconómico en escolares entre 8 y 11 años del Estado Táchira.","Arellano, Angel",3.77 MB,http://saber.ucv.ve/handle/10872/20110,http://saber.ucv.ve/bitstream/10872/20110/1/Tesis%20de%20Pregrado%20Psicolog%c3%ada.pdf,,thesis_pdf_all/7747.pdf,True,True,False,escuela de psicologia
7759,8-Oct-2019,Diseño y validación del Test de actitudes hacia el budismo (T.A.B.).,"Puerta, Carlos; Boyer, Tamara",2.56 MB,http://saber.ucv.ve/handle/10872/20123,http://saber.ucv.ve/bitstream/10872/20123/1/TEST%20DE%20ACTITUDES%20HACIA%20EL%20BUDISMO%20%28T.A.B.%29.pdf,,thesis_pdf_all/7759.pdf,True,True,False,escuela de psicologia
7758,8-Oct-2019,Diferencia entre la relajación muscular progresiva y el yoga de la risa sobre los niveles de estrés percibido en personas con diabetes mellitus tipo 2.,"González, Natielvi; Rivas, Madeleyn; Villarreal, Jeimmy",2.53 MB,http://saber.ucv.ve/handle/10872/20122,http://saber.ucv.ve/bitstream/10872/20122/1/Trabajo%20especial%20de%20grado%20para%20optar%20al%20titulo%20de%20Licenciada%20en%20Psicolog%c3%ada%20CD.pdf,,thesis_pdf_all/7758.pdf,True,True,False,escuela de psicologia
7757,8-Oct-2019,Del barrio al urbanismo: una mirada psicosocial al proceso de reubicación de familias en el urbanismo Nuevo Barrio Macarao.,"Trejo, Rebeca",958.03 kB,http://saber.ucv.ve/handle/10872/20121,http://saber.ucv.ve/bitstream/10872/20121/1/REBECA%20TREJO-TESIS%20.pdf,,thesis_pdf_all/7757.pdf,True,True,False,escuela de psicologia
7756,8-Oct-2019,Vivencia subjetiva de la maternidad adolescente en madres e hijas: transmisión intergeneracional.,"Medina, Paoleni; Rivero, Ambar",1.18 MB,http://saber.ucv.ve/handle/10872/20119,http://saber.ucv.ve/bitstream/10872/20119/1/Medina%2c%20Paoleni%20y%20Rivero%2c%20Ambar.pdf,,thesis_pdf_all/7756.pdf,True,True,False,escuela de psicologia
7755,8-Oct-2019,Vivencias y calidad de vida en madres y padres de niños con síndrome de Down.,"Díaz, Victoria; Ramírez, Fabiola",1.41 MB,http://saber.ucv.ve/handle/10872/20118,http://saber.ucv.ve/bitstream/10872/20118/1/Vivencias%20y%20Calidad%20de%20vida%20en%20madres%20y%20padres%20de%20ni%c3%b1os%20con%20.pdf,,thesis_pdf_all/7755.pdf,True,True,False,escuela de psicologia
7754,8-Oct-2019,Aproximación a la comprensión psicodinámica de la experiencia migratoria en venezolanos residentes en el extranjero.,"Parra, Miguelangel",1.28 MB,http://saber.ucv.ve/handle/10872/20117,http://saber.ucv.ve/bitstream/10872/20117/1/Version%20Completa%20-%20Miguelangel%20Parra%20-%20Aproximaci%c3%b3n%20a%20la%20Comprensi%c3%b3n%20Psicodin%c3%a1mica%20de%20la%20Experiencia%20Migratoria%20en%20Venezo~1.pdf,,thesis_pdf_all/7754.pdf,True,True,False,escuela de psicologia
7753,8-Oct-2019,"Análisis del sujeto mujeres en la experiencia del feminismo institucionalizado: el Plan ""Mamá Rosa"".","Pérez, Isabel",824.03 kB,http://saber.ucv.ve/handle/10872/20116,http://saber.ucv.ve/bitstream/10872/20116/1/Trabajo%20de%20grado.%20Isabel%20P%c3%a9rez%20Witzke.pdf,,thesis_pdf_all/7753.pdf,True,True,False,escuela de psicologia
