index,thesis_year,thesis_title,thesis_author,size,thesis_link,pdf_link,resumen,path,exist,isPDF,isScan,school_simple
6656,21-Mar-2018,Definición de las variables de control que inciden en la aplicación de maniobras en paralelo en la red de distribución de energía eléctrica de la Región Capital,"Marcano M., Immer E.",5.26 MB,http://saber.ucv.ve/handle/10872/18019,http://saber.ucv.ve/bitstream/10872/18019/1/T.E.G.%20Marcano%20M.%2c%20Immer%20E..pdf,,thesis_pdf_all/6656.pdf,True,True,False,escuela de ingenieria electrica
6655,21-Mar-2018,Uso de las representaciones pictóricas para la construcción del discurso académico en informes de servicio comunitario de la facultad de Ciencias,"Reyes, Víctor José",3.34 MB,http://saber.ucv.ve/handle/10872/18014,http://saber.ucv.ve/bitstream/10872/18014/1/Completo.pdf,,thesis_pdf_all/6655.pdf,True,True,False,escuela de educacion
6654,21-Mar-2018,Diseño de un sistema de control para la operación de un grupo de estufas de secado de hojas vegetales,"Kobritz. R., Gabriel D.",12.48 MB,http://saber.ucv.ve/handle/10872/18017,http://saber.ucv.ve/bitstream/10872/18017/1/T.E.G.%20Gabriel%20D.%20Kobritz.%20R.-1.pdf,,thesis_pdf_all/6654.pdf,True,True,False,escuela de ingenieria electrica
6653,21-Mar-2018,Sistema automático de pruebas para el equipo de adquisición de datos “μLOGGER 3” de la empresa Tecnum Electrónica C.A.,"Santana Canelón, Luis Gabriel",7.73 MB,http://saber.ucv.ve/handle/10872/18013,http://saber.ucv.ve/bitstream/10872/18013/1/tesis.pdf,,thesis_pdf_all/6653.pdf,True,True,False,escuela de ingenieria electrica
6652,21-Mar-2018,Mejora en la configuración eléctrica de un centro de datos de una telefonía nacional. Edo Miranda el Hatillo,"González O., Roberto A.",7.13 MB,http://saber.ucv.ve/handle/10872/18016,http://saber.ucv.ve/bitstream/10872/18016/1/T.E.G.%20Roberto%20Gonz%c3%a1lez.pdf,,thesis_pdf_all/6652.pdf,True,True,False,escuela de ingenieria electrica
6651,21-Mar-2018,Propuesta de ingeniería para la implementación de la redundancia de nodos IP-MPLS en localidades centrales de la red de transmisión de Movilnet,"Lizcano Mendoza, Fernando A.",8.63 MB,http://saber.ucv.ve/handle/10872/18018,http://saber.ucv.ve/bitstream/10872/18018/1/T.E.G.%20Fernando%20A.%20Lizcano%20Mendoza.pdf,,thesis_pdf_all/6651.pdf,True,True,False,escuela de ingenieria electrica
6650,20-Mar-2018,"Diseño de plataforma de seguridad en centro de datos La Colina, caso Corporación Digitel","Sánchez S., Celsa C.",2.69 MB,http://saber.ucv.ve/handle/10872/18009,http://saber.ucv.ve/bitstream/10872/18009/1/Tesis%20PDF.pdf,,thesis_pdf_all/6650.pdf,True,True,False,escuela de ingenieria electrica
6649,20-Mar-2018,"Participación del profesional de enfermería para la prevención de infecciones hospitalaria en la unidad de cuidados intensivos de adultos del hospital ""Dr. Ricardo Baquero González"".  Primer semestre del 2014.","Santos Dos J., María R.; Portela P., Alejandra D.; Rojas P., Gisell L.",935.2 kB,http://saber.ucv.ve/handle/10872/18007,http://saber.ucv.ve/bitstream/10872/18007/1/Tesis%20EE2015%20Sa596.pdf,,thesis_pdf_all/6649.pdf,True,True,False,escuela de enfermeria
6648,20-Mar-2018,Información que poseen las adolescentes sobre el virus de papiloma humano genital (VPHG) y su prevención luego de participar en un programa instruccional. Área de salud reproductiva,"Flores, Soléil, N S; Pacheco, Loidarky, G S.",1.83 MB,http://saber.ucv.ve/handle/10872/18006,http://saber.ucv.ve/bitstream/10872/18006/1/Tesis%20EE2014%20F663%20S7.pdf,,thesis_pdf_all/6648.pdf,True,True,False,escuela de enfermeria
6647,20-Mar-2018,"Relación de ayuda que proporciona el profesional de enfermería a los padres de los neonatos que se encuentran en la unidad de cuidado intensivo neonatal del Centro Médico Docente la Trinidad, Municipio Baruta Edo Miranda, 3er trimestre de 2015.","Pérez L., Ada V.; Hernández M., Oriana C.",809.6 kB,http://saber.ucv.ve/handle/10872/18005,http://saber.ucv.ve/bitstream/10872/18005/1/Tesis%20EE2016%20H430%20O5.pdf,,thesis_pdf_all/6647.pdf,True,True,False,escuela de enfermeria
6646,20-Mar-2018,"Condiciones de trabajo en las que labora el personal obrero de una industria maderera. Filas de Mariche. Estado Miranda. Primer trimestre, 2016","Amaya G., Pebbels D.; Asseretto R., Yndira A.",1.61 MB,http://saber.ucv.ve/handle/10872/18004,http://saber.ucv.ve/bitstream/10872/18004/1/Tesis%20EE2016%20Am156.pdf,,thesis_pdf_all/6646.pdf,True,True,False,escuela de enfermeria
6645,20-Mar-2018,Influencia del desarrollo de las capacidades humanas sobre los niveles de rentabilidad organizacional en una empresa del sector bancario,"Zamurio, Henry",3.17 MB,http://saber.ucv.ve/handle/10872/18003,http://saber.ucv.ve/bitstream/10872/18003/1/COMPLETA.pdf,,thesis_pdf_all/6645.pdf,True,True,False,escuela de educacion
6643,15-Mar-2018,Evaluación e implementación de algoritmos basados en redes neuronales a los sistemas de alarmas de una “Base Station Controller”,"Márquez B., José M.",1.85 MB,http://saber.ucv.ve/handle/10872/17995,http://saber.ucv.ve/bitstream/10872/17995/1/T.E.G.%20M%c3%a1rquez%20B.%2c%20Jos%c3%a9%20M..pdf,,thesis_pdf_all/6643.pdf,True,True,False,escuela de ingenieria electrica
6630,8-Mar-2018,Modelo de gestión documental del fondo documental de la gerencia de administración y finanzas corporación venezolana del plástico (COVEPLAST),"Pereira, Daniela; Siverio, María Gabriela",1.62 MB,http://saber.ucv.ve/handle/10872/17964,http://saber.ucv.ve/bitstream/10872/17964/1/TESIS%20MODELOS%20DE%20GESTI%c3%93N.pdf,,thesis_pdf_all/6630.pdf,True,True,False,escuela de bibliotecologia y archivologia
6642,14-Mar-2018,"Leer, escuchar y expresar : apuntes para una pedagogía de la sensibilidad en el Jardín de Infancia","Valera B., Gabriel E.",4.37 MB,http://saber.ucv.ve/handle/10872/17992,http://saber.ucv.ve/bitstream/10872/17992/1/Completo.pdf.pdf,,thesis_pdf_all/6642.pdf,True,True,False,escuela de educacion
6641,14-Mar-2018,Estrategias para motivar el proceso de comprensión lectora en los niños y niñas de sexto grado de educación primaria,"Torrivilla, Maritza; Vera, Yecenia",1.38 MB,http://saber.ucv.ve/handle/10872/17991,http://saber.ucv.ve/bitstream/10872/17991/1/Completo.pdf,,thesis_pdf_all/6641.pdf,True,True,False,escuela de educacion
6640,14-Mar-2018,Diagnóstico de las estrategias didácticas para la enseñanza de química general,"Torres S., Gerson J.",2.19 MB,http://saber.ucv.ve/handle/10872/17990,http://saber.ucv.ve/bitstream/10872/17990/1/TESIS%20GERSON.pdf,,thesis_pdf_all/6640.pdf,True,True,False,escuela de educacion
6639,13-Mar-2018,Diseño de una metodología que permita mejorar los portafolios de proyectos de inversión en un sistema eléctrico de potencia,"Manfre Jaimes, Daniel",3.17 MB,http://saber.ucv.ve/handle/10872/17985,http://saber.ucv.ve/bitstream/10872/17985/1/Trabajo%20Especial%20de%20Grado.%20Daniel%20Manfre%20J..pdf,,thesis_pdf_all/6639.pdf,True,True,False,escuela de ingenieria electrica
6638,12-Mar-2018,Habilidades y comportamiento informacional de los profesores de la Escuela de Bibliotecología y Archivología de la Universidad Central de Venezuela,"Suárez, María José; Parrra , Yanina del Carmen",2.56 MB,http://saber.ucv.ve/handle/10872/17973,http://saber.ucv.ve/bitstream/10872/17973/1/Trabajo%20de%20grado%20Habiblidades%20y%20Comportamiento%20Informacional%20de%20los%20profesores%20de%20la%20EBA%20de%20la%20UCV%20%28Su%c3%a1rez%20Maria%20y%20Parra%20~1.pdf,,thesis_pdf_all/6638.pdf,True,True,False,escuela de bibliotecologia y archivologia
6637,12-Mar-2018,"Control de registro de autoridad en el  Archivo General de la Nación “Generalismo Francisco de Miranda” bajo la normas internacional sobre registros de autoridad de archivos relativos a instituciones, personas y familias (ISAAS: CPF)","Manzanilla, Kandy; Pineda, Marie",2.32 MB,http://saber.ucv.ve/handle/10872/17975,http://saber.ucv.ve/bitstream/10872/17975/1/TESIS%20PDF.pdf,,thesis_pdf_all/6637.pdf,True,True,False,escuela de bibliotecologia y archivologia
6636,12-Mar-2018,Evaluación de los sitios WEB de las bibliotecas universitarias Venezolana,"Bacallado, María; La Rosa, Alejandra",2.75 MB,http://saber.ucv.ve/handle/10872/17976,http://saber.ucv.ve/bitstream/10872/17976/1/Tesis%2001-06-2016.pdf,,thesis_pdf_all/6636.pdf,True,True,False,escuela de bibliotecologia y archivologia
6635,12-Mar-2018,Propuesta para la Reorganización del Archivo de Cartera de Crédito del Banco Agrícola de Venezuela,"Camarinha, Karina",274.79 kB,http://saber.ucv.ve/handle/10872/17977,http://saber.ucv.ve/bitstream/10872/17977/1/Primeras%20P%c3%a1g%20Final%20%281%29.pdf,,thesis_pdf_all/6635.pdf,True,True,False,escuela de bibliotecologia y archivologia
6634,12-Mar-2018,Lineamientos archivísticos para el archivo de la gerencia  de Recursos Humanos del Instituto Venezolano de Investigaciones Científicas (IVIC),"Colina, Hayleem; Ledezma, Mary",1.3 MB,http://saber.ucv.ve/handle/10872/17978,http://saber.ucv.ve/bitstream/10872/17978/1/Trabajo%20de%20Grado.pdf,,thesis_pdf_all/6634.pdf,True,True,False,escuela de bibliotecologia y archivologia
6633,12-Mar-2018,Creación de una biblioteca digital para el Centro de Documentación e Información de la Fundación Vicente Emilio Sojo,"Mata, Amador",3.1 MB,http://saber.ucv.ve/handle/10872/17974,http://saber.ucv.ve/bitstream/10872/17974/1/Final%20Trabajo%20de%20Grado%20Amador%20Josue%20Mata%20PROTEGIDO.pdf,,thesis_pdf_all/6633.pdf,True,True,False,escuela de bibliotecologia y archivologia
6632,10-Mar-2018,"Uso de la tabla de equilibrio como elemento lúdico para el desarrollo psicomotriz del niño de 4to. y 5to. Grado : (Unidad Educativa Mater “DEI”, San Antonio de los Altos, Estado Miranda)","Segovia S., Alejandra",33.66 MB,http://saber.ucv.ve/handle/10872/17971,http://saber.ucv.ve/bitstream/10872/17971/1/tesis%20Alejandra%20para%20la%20biblioteca.pdf,,thesis_pdf_all/6632.pdf,True,True,False,escuela de educacion
6631,8-Mar-2018,Programa de promoción de lectura en redes sociales para la red de bibliotecas públicas del Estado Vargas,"Gómez, Alexandra",3 MB,http://saber.ucv.ve/handle/10872/17963,http://saber.ucv.ve/bitstream/10872/17963/1/Tesis%20EBA%20Alexandra%20G%c3%b3mez.pdf,,thesis_pdf_all/6631.pdf,True,True,False,escuela de bibliotecologia y archivologia
6476,16-Jan-2018,Propuesta para la implementación de la tiflotecnología para usuarios con discapacidad visual en las salas de consulta del archivo general de la nación,"Ramos, María G.; Silva, Daniela",2.75 MB,http://saber.ucv.ve/handle/10872/17534,http://saber.ucv.ve/bitstream/10872/17534/1/PROPUESTA%20PARA%20LA%20IMPLEMENTACI%c3%93N%20DE%20LA%20TIFLOTECNOLOG%c3%8dA%20PARA%20USUARIOS%20CON%20DISCAPACIDAD%20VISUAL%20EN%20L.pdf,,thesis_pdf_all/6476.pdf,True,True,False,escuela de bibliotecologia y archivologia
6474,15-Jan-2018,"Diseño de un modelo de catálogo, con la base en las normas ISAD G, aplicando al fondo del archivo histórico de la Facultad de  Educación de la Universidad Central de Venezuela","Garcia, Mónica; González, Abrahan",8.65 MB,http://saber.ucv.ve/handle/10872/17528,http://saber.ucv.ve/bitstream/10872/17528/1/TESIS%20GARCIA%20Y%20GONZALEZ.pdf,,thesis_pdf_all/6474.pdf,True,True,False,escuela de bibliotecologia y archivologia
7208,19-Jul-2018,Efectos del programa de rehabilitación neuropsicológica basado en el  protocolo luria-ucv sobre los procesos mnésicos y la calidad de vida de las personas con envejecimiento normal.,"Pinto, Verónica; Vizcaya, José",1.12 MB,http://saber.ucv.ve/handle/10872/19086,http://saber.ucv.ve/bitstream/10872/19086/1/TRABAJO%20DE%20GRADO%20PINTO%20Y%20VIZCAYA%20SEP%202017.pdf,,thesis_pdf_all/7208.pdf,True,True,False,escuela de psicologia
6290,21-Nov-2017,Diseño de entorno virtual de enseñanza y aprendizaje para pacientes con vitíligo (Caso: Unidad de Fototerapia del Hospital Vargas de Caracas),"Contreras, Keyla",3.28 MB,http://saber.ucv.ve/handle/10872/17168,http://saber.ucv.ve/bitstream/10872/17168/1/Completo.pdf,,thesis_pdf_all/6290.pdf,True,True,False,escuela de educacion
6318,23-Nov-2017,Relación entre servicio comunitario y el perfil académico de los estudiantes en la Escuela de Educación de la UCV,"Esteves, Itamar; Torres, Pedro C.",24.86 MB,http://saber.ucv.ve/handle/10872/17221,http://saber.ucv.ve/bitstream/10872/17221/1/Completo.pdf,,thesis_pdf_all/6318.pdf,True,True,False,escuela de educacion
6317,23-Nov-2017,"Montaje de una planta dinámica de lecho fijo, escala laboratorio, para la evaluación de secuestrantes sólidos usados en la remoción de H2S del gas natural","Arteaga R., Patricia I.",2.3 MB,http://saber.ucv.ve/handle/10872/17227,http://saber.ucv.ve/bitstream/10872/17227/1/TEG_Patricia_Arteaga.pdf,,thesis_pdf_all/6317.pdf,True,True,False,escuela de ingenieria quimica
6316,23-Nov-2017,Diseño de una página web para la difusión de estrategias de aprendizaje cooperativo,"Duna, Nelson",3.75 MB,http://saber.ucv.ve/handle/10872/17215,http://saber.ucv.ve/bitstream/10872/17215/1/Tesis.pdf,,thesis_pdf_all/6316.pdf,True,True,False,escuela de educacion
6315,23-Nov-2017,Proyecto educativo orientado al desarrollo de competencias para el manejo de la información,"Farías, Livia; Mata, Mary",5.25 MB,http://saber.ucv.ve/handle/10872/17222,http://saber.ucv.ve/bitstream/10872/17222/1/Completo.pdf,,thesis_pdf_all/6315.pdf,True,True,False,escuela de educacion
6314,23-Nov-2017,Las tecnologías de la información y la comunicación como apoyo a la práctica docente en los Estudios Universitarios Supervisados,"Fereira, José L.; Palacios, Ricardo G.",1.94 MB,http://saber.ucv.ve/handle/10872/17223,http://saber.ucv.ve/bitstream/10872/17223/1/TESIS.pdf,,thesis_pdf_all/6314.pdf,True,True,False,escuela de educacion
6313,23-Nov-2017,Modelado matemático estacionario y dinámico de un tren de compresión multietapas y de la turbina de vapor asociada,"Anzola S., Luis A.",5.13 MB,http://saber.ucv.ve/handle/10872/17224,http://saber.ucv.ve/bitstream/10872/17224/1/Trabajo%20Especial%20de%20Grado%20Luis%20Anzola.pdf,,thesis_pdf_all/6313.pdf,True,True,False,escuela de ingenieria quimica
6312,23-Nov-2017,Diseño y validación de una guía didáctica para la enseñanza de la lectura y la escritura en educación inicial,"Dorante, Naibert; Velázquez, Maithe",3.71 MB,http://saber.ucv.ve/handle/10872/17212,http://saber.ucv.ve/bitstream/10872/17212/1/Tesis.pdf,,thesis_pdf_all/6312.pdf,True,True,False,escuela de educacion
6311,23-Nov-2017,"Concepciones y prácticas pedagógicas de los docentes universitarios. Caso: Estudios Universitarios Supervisados de la Universidad Central de Venezuela, Centro Regional Bolívar","Fereira, Julissa; Figueroa, Magalys",523.87 kB,http://saber.ucv.ve/handle/10872/17225,http://saber.ucv.ve/bitstream/10872/17225/1/Completo.pdf.pdf,,thesis_pdf_all/6311.pdf,True,True,False,escuela de educacion
6310,23-Nov-2017,Simulación del proceso y lazos de control de una unidad de destilación al vacío y del horno de precalentamiento asociado con la finalidad de realizar prácticas virtuales,"Ardila A., Adriana V.",3.96 MB,http://saber.ucv.ve/handle/10872/17226,http://saber.ucv.ve/bitstream/10872/17226/1/TOMO%20II%20DEFINITIVO.pdf,,thesis_pdf_all/6310.pdf,True,True,False,escuela de ingenieria quimica
6309,23-Nov-2017,Evaluación de fibras vegetales como sorbentes de hidrocarburos derramados en agua,"Bernal Q., Nathalie",2.82 MB,http://saber.ucv.ve/handle/10872/17229,http://saber.ucv.ve/bitstream/10872/17229/1/TEG%20Nathalie%20Bernal.pdf,,thesis_pdf_all/6309.pdf,True,True,False,escuela de ingenieria quimica
6308,22-Nov-2017,Evaluación del comportamiento del proceso de secado a través de la cinética de deshidratación por convección forzada en calabacín (Cucurbita pepo),"Techeira P., Guillermo D.",2.17 MB,http://saber.ucv.ve/handle/10872/17199,http://saber.ucv.ve/bitstream/10872/17199/1/TEG%20Guillermo%20Techeira.pdf,,thesis_pdf_all/6308.pdf,True,True,False,escuela de ingenieria quimica
6307,22-Nov-2017,Evaluación y mejora del desempeño operacional del sistema de limpieza en sitio correspondiente a la línea de envasado del producto Maltín Polar en botellas de polietilen tereftalato,"Sogbe M., Mónica A.",3 MB,http://saber.ucv.ve/handle/10872/17198,http://saber.ucv.ve/bitstream/10872/17198/1/T.E.G%20Sogbe%20M.%2c%20M%c3%b3nica%20A..pdf,,thesis_pdf_all/6307.pdf,True,True,False,escuela de ingenieria quimica
6306,22-Nov-2017,Estudio y evaluación de variables que intervienen en el proceso de inyección alterna de vapor como método de recuperación térmica de crudos pesados a escala de laboratorio,"Rondón V., Nelson",2.39 MB,http://saber.ucv.ve/handle/10872/17197,http://saber.ucv.ve/bitstream/10872/17197/1/Tesis_Nelson_Rondon.pdf,,thesis_pdf_all/6306.pdf,True,True,False,escuela de ingenieria quimica
6305,22-Nov-2017,"Los conceptos de conocimiento, sujeto, sociedad y educación en la obra La educación como práctica de la libertad, de Paulo Freire","Delgado Zurita, Gabriel",1.27 MB,http://saber.ucv.ve/handle/10872/17196,http://saber.ucv.ve/bitstream/10872/17196/1/Completo.pdf,,thesis_pdf_all/6305.pdf,True,True,False,escuela de educacion
6304,22-Nov-2017,Diseño y construcción de una planta a escala de banco con operación semicontinua para emulsionar con membranas,"Rendón D., Vanessa J.",4.52 MB,http://saber.ucv.ve/handle/10872/17194,http://saber.ucv.ve/bitstream/10872/17194/1/Trabajo%20Especial%20de%20Grado%20VANESSA%20REND%c3%93N.pdf,,thesis_pdf_all/6304.pdf,True,True,False,escuela de ingenieria electrica
6303,22-Nov-2017,Optimización de las variables asociadas al tiempo de vida útil de las galletas en la cadena de distribución y almacenamiento,"Roldán S., César E.",5.08 MB,http://saber.ucv.ve/handle/10872/17191,http://saber.ucv.ve/bitstream/10872/17191/1/T.E.G.%20Rold%c3%a1n%20S.%2c%20C%c3%a9sar%20E..pdf,,thesis_pdf_all/6303.pdf,True,True,False,escuela de ingenieria quimica
